3457|3101|2|[International]|[3, 6]|[International - FIFA World Cup]|[782_8655, 782_7570]|[Group Stage, Semi-finals]|[available]|[Belgium]|[Belgium]|[Belgium]|[7570, 8655]|[2018]|[male]|[2018]|[782]|[FIFA World Cup]|[2018-06-28 00:00:00, 2018-07-10 00:00:00]
3614|3471|1|[Europe]|[7]|[Europe - Champions League]|[24_18245]|[Final]|[available]|[England]|[Croatia]|[Liverpool]|[18245]|[2017/2018]|[male]|[2017/2018]|[24]|[Champions League]|[2018-05-26 00:00:00]
3669|3532|2|[Europe]|[13, 7]|[Europe - Champions League]|[24_22912, 24_18245]|[Final]|[available]|[Netherlands]|[England]|[Liverpool]|[18245, 22912]|[2018/2019, 2017/2018]|[male]|[2018/2019, 2017/2018]|[24]|[Champions League]|[2018-05-26 00:00:00, 2019-06-01 00:00:00]
4913|3087|37|[Spain, Europe]|[1, 15, 5, 30, 8, 32, 16, 11, 4, 9, 7, 13, 38, 23, 26, 37, 14, 28, 24, 35, 33, 10, 36, 25, 20, 12, 27, 34, 18]|[Europe - Champions League, Spain - La Liga]|[217_69249, 217_69142, 217_69143, 217_69235, 217_69233, 217_69242, 217_69239, 217_69257, 217_69189, 217_69177, 217_69149, 217_69247, 217_68366, 217_69147, 217_69232, 217_68363, 217_69244, 217_69148, 217_69166, 217_69184, 217_69267, 217_69214, 217_69285, 217_69145, 217_69252, 217_69207, 217_69221, 217_68356, 217_68360, 217_69178, 217_69182, 217_68359, 217_69224, 217_69230, 217_69241, 217_3750201, 217_68361]|[Final, Regular Season]|[available]|[Spain]|[Côte d'Ivoire]|[Barcelona]|[69239, 69148, 69166, 69241, 69244, 69145, 69182, 69221, 69267, 69214, 68359, 69247, 69252, 69242, 69249, 69233, 69207, 69285, 69177, 68366, 69257, 69184, 68360, 68356, 68363, 69149, 69142, 3750201, 68361, 69143, 69147, 69232, 69178, 69189, 69230, 69224, 69235]|[2008/2009, 2009/2010, 2007/2008]|[male]|[2008/2009, 2009/2010, 2007/2008]|[217]|[La Liga, Champions League]|[2010-02-20 00:00:00, 2010-03-24 00:00:00, 2008-11-16 00:00:00, 2007-09-26 00:00:00, 2008-05-07 00:00:00, 2008-10-25 00:00:00, 2008-08-31 00:00:00, 2007-12-15 00:00:00, 2009-05-02 00:00:00, 2007-11-24 00:00:00, 2007-09-22 00:00:00, 2010-04-14 00:00:00, 2009-01-11 00:00:00, 2010-05-04 00:00:00, 2007-12-01 00:00:00, 2009-05-27 00:00:00, 2009-12-02 00:00:00, 2010-05-01 00:00:00, 2008-02-16 00:00:00, 2010-04-03 00:00:00, 2009-03-15 00:00:00, 2007-11-01 00:00:00, 2009-03-22 00:00:00, 2010-03-14 00:00:00, 2008-04-19 00:00:00, 2008-05-11 00:00:00, 2010-05-16 00:00:00, 2010-04-24 00:00:00, 2009-01-24 00:00:00, 2008-12-06 00:00:00, 2007-11-10 00:00:00, 2008-11-01 00:00:00, 2010-05-08 00:00:00, 2008-02-24 00:00:00, 2008-09-24 00:00:00, 2007-11-04 00:00:00, 2009-10-17 00:00:00]
4954|4950|2|[United States of America]|[9, 7]|[United States of America - NWSL]|[759_7451, 759_7520]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Washington Spirit]|[7451, 7520]|[2018]|[female]|[2018]|[759]|[NWSL]|[2018-05-13 00:00:00, 2018-06-03 00:00:00]
4965|4948|3|[United States of America]|[13, 14, 9]|[United States of America - NWSL]|[761_7520, 761_7476, 761_7475]|[Regular Season]|[available]|[United States of America]|[New Zealand]|[Chicago Red Stars]|[7520, 7475, 7476]|[2018]|[female]|[2018]|[761]|[NWSL]|[2018-07-05 00:00:00, 2018-07-08 00:00:00, 2018-06-03 00:00:00]
5023|4954|1|[United States of America]|[7]|[United States of America - NWSL]|[759_7451]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Washington Spirit]|[7451]|[2018]|[female]|[2018]|[759]|[NWSL]|[2018-05-13 00:00:00]
5037|4989|3|[International]|[3, 1, 2]|[International - Women's World Cup]|[1215_68346, 1215_22966, 1215_22942]|[Regular Season]|[available]|[New Zealand]|[New Zealand]|[New Zealand Women's]|[68346, 22966, 22942]|[2019]|[female]|[2019]|[1215]|[Women's World Cup]|[2019-06-11 00:00:00, 2019-06-20 00:00:00, 2019-06-15 00:00:00]
5056|5045|5|[United States of America]|[17, 16, 14, 10]|[United States of America - NWSL]|[762_7478, 762_7494, 762_7524, 762_7522, 762_7486]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Houston Dash]|[7494, 7478, 7524, 7486, 7522]|[2018]|[female]|[2018]|[762]|[NWSL]|[2018-07-12 00:00:00, 2018-08-06 00:00:00, 2018-06-04 00:00:00, 2018-07-08 00:00:00, 2018-07-16 00:00:00]
5057|5055|3|[United States of America]|[17, 15, 10]|[United States of America - NWSL]|[766_7471, 766_7522, 766_7487]|[Regular Season]|[available]|[United States of America]|[United States of America]|[North Carolina Courage]|[7487, 7522, 7471]|[2018]|[female]|[2018]|[766]|[NWSL]|[2018-06-30 00:00:00, 2018-06-04 00:00:00, 2018-07-21 00:00:00]
5073|5006|1|[United States of America]|[10]|[United States of America - NWSL]|[760_7523]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Seattle Reign]|[7523]|[2018]|[female]|[2018]|[760]|[NWSL]|[2018-06-04 00:00:00]
5078|5072|2|[United States of America]|[19, 10]|[United States of America - NWSL]|[764_7492, 764_7523]|[Regular Season]|[available]|[Australia]|[United States of America]|[Orlando Pride]|[7523, 7492]|[2018]|[female]|[2018]|[764]|[NWSL]|[2018-08-06 00:00:00, 2018-06-04 00:00:00]
5086|5082|6|[United States of America]|[20, 15, 16, 14, 19, 9]|[United States of America - NWSL]|[764_7492, 764_7500, 764_7471, 764_7457, 764_7524, 764_7479]|[Regular Season]|[available]|[United States of America]|[Brazil]|[Orlando Pride]|[7524, 7457, 7492, 7500, 7479, 7471]|[2018]|[female]|[2018]|[764]|[NWSL]|[2018-05-24 00:00:00, 2018-06-30 00:00:00, 2018-07-12 00:00:00, 2018-08-06 00:00:00, 2018-07-08 00:00:00, 2018-08-12 00:00:00]
5178|5173|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[799_7525, 799_7544, 799_7559]|[Group Stage]|[available]|[Saudi Arabia]|[Saudi Arabia]|[Saudi Arabia]|[7525, 7559, 7544]|[2018]|[male]|[2018]|[799]|[FIFA World Cup]|[2018-06-14 00:00:00, 2018-06-25 00:00:00, 2018-06-20 00:00:00]
5237|5236|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[788_7542, 788_7560, 788_7577]|[Group Stage]|[available]|[Morocco]|[Morocco]|[Morocco]|[7560, 7577, 7542]|[2018]|[male]|[2018]|[788]|[FIFA World Cup]|[2018-06-25 00:00:00, 2018-06-20 00:00:00, 2018-06-15 00:00:00]
