3645|3461|1|[Europe]|[7]|[Europe - Champions League]|[33_18237]|[Final]|[available]|[England]|[Czech Republic]|[Chelsea]|[18237]|[2011/2012]|[male]|[2011/2012]|[33]|[Champions League]|[2012-05-19 00:00:00]
3672|3087|16|[Spain]|[29, 21, 15, 2, 5, 28, 33, 35, 10, 36, 25, 12, 38, 27, 34, 6]|[Spain - La Liga]|[217_69298, 217_69255, 217_69240, 217_69244, 217_69250, 217_69227, 217_69256, 217_69267, 217_69242, 217_69214, 217_69257, 217_69229, 217_69262, 217_69241, 217_69226, 217_69213]|[Regular Season]|[available]|[Sweden]|[Côte d'Ivoire]|[Barcelona]|[69256, 69257, 69226, 69241, 69244, 69255, 69227, 69267, 69214, 69262, 69298, 69213, 69229, 69242, 69240, 69250]|[2009/2010]|[male]|[2009/2010]|[217]|[La Liga]|[2010-03-24 00:00:00, 2010-05-01 00:00:00, 2010-04-17 00:00:00, 2009-11-07 00:00:00, 2010-03-21 00:00:00, 2010-03-06 00:00:00, 2009-11-29 00:00:00, 2010-02-06 00:00:00, 2009-10-03 00:00:00, 2010-05-16 00:00:00, 2010-04-24 00:00:00, 2010-05-04 00:00:00, 2010-03-27 00:00:00, 2009-09-12 00:00:00, 2009-09-26 00:00:00, 2009-12-02 00:00:00]
4643|4637|27|[England]|[1, 21, 5, 8, 16, 11, 14, 22, 4, 9, 10, 7, 13, 17, 12, 19, 6, 18]|[England - FA Women's Super League]|[746_2275042, 746_19786, 746_2275044, 746_2275136, 746_2275105, 746_19770, 746_2275106, 746_19818, 746_19821, 746_2275097, 746_19739, 746_2275078, 746_19764, 746_19779, 746_2275026, 746_2275116, 746_2275092, 746_19735, 746_19801, 746_2275037, 746_2275130, 746_19778, 746_19752, 746_19747, 746_19733, 746_19807, 746_2275085]|[Regular Season]|[available]|[England]|[England]|[Manchester City WFC]|[19786, 2275116, 2275026, 19747, 19801, 2275130, 2275085, 2275136, 19739, 2275092, 2275044, 19778, 19764, 19752, 2275037, 2275105, 2275106, 2275078, 19807, 19818, 2275097, 19735, 2275042, 19779, 19770, 19821, 19733]|[2019/2020, 2018/2019]|[female]|[2019/2020, 2018/2019]|[746]|[FA Women's Super League]|[2019-12-15 00:00:00, 2018-10-14 00:00:00, 2019-03-13 00:00:00, 2018-11-04 00:00:00, 2019-12-01 00:00:00, 2018-09-30 00:00:00, 2018-10-21 00:00:00, 2019-04-28 00:00:00, 2018-11-25 00:00:00, 2019-11-24 00:00:00, 2020-02-23 00:00:00, 2020-02-12 00:00:00, 2018-12-02 00:00:00, 2018-10-26 00:00:00, 2020-01-11 00:00:00, 2019-10-27 00:00:00, 2019-05-11 00:00:00, 2020-01-05 00:00:00, 2019-12-08 00:00:00, 2020-01-19 00:00:00, 2019-01-06 00:00:00, 2018-12-09 00:00:00, 2019-03-31 00:00:00, 2019-01-13 00:00:00, 2019-09-07 00:00:00, 2020-02-02 00:00:00, 2019-11-17 00:00:00]
4658|4649|6|[England]|[17, 21, 5, 8, 22, 6]|[England - FA Women's Super League]|[746_19735, 746_19818, 746_19821, 746_19752, 746_19739, 746_19798]|[Regular Season]|[available]|[England]|[England]|[Manchester City WFC]|[19818, 19798, 19735, 19739, 19752, 19821]|[2018/2019]|[female]|[2018/2019]|[746]|[FA Women's Super League]|[2018-10-14 00:00:00, 2019-05-11 00:00:00, 2018-10-21 00:00:00, 2018-11-04 00:00:00, 2019-04-28 00:00:00, 2019-02-20 00:00:00]
4659|4638|27|[England]|[3, 1, 15, 2, 5, 8, 11, 16, 14, 4, 9, 10, 7, 13, 17, 12, 19, 6, 18]|[England - FA Women's Super League]|[971_2275052, 971_19736, 971_19751, 971_19726, 971_2275045, 971_2275080, 971_2275063, 971_2275130, 971_19743, 971_19755, 971_2275105, 971_19772, 971_19714, 971_19789, 971_19799, 971_2275074, 971_19805, 971_2275093, 971_19776, 971_2275057, 971_19760, 971_19748, 971_2275090, 971_19730, 971_2275084, 971_2275108, 971_2275154]|[Regular Season]|[available]|[Switzerland]|[England]|[Chelsea FCW]|[2275074, 19751, 2275093, 2275130, 2275154, 19772, 19726, 19748, 2275080, 2275045, 2275090, 19730, 2275084, 2275052, 2275105, 2275057, 2275108, 19760, 19776, 19799, 19789, 19736, 19755, 2275063, 19743, 19805, 19714]|[2019/2020, 2018/2019]|[female]|[2019/2020, 2018/2019]|[971]|[FA Women's Super League]|[2019-12-15 00:00:00, 2019-03-13 00:00:00, 2018-10-14 00:00:00, 2018-11-04 00:00:00, 2018-10-21 00:00:00, 2018-09-30 00:00:00, 2018-12-02 00:00:00, 2020-02-23 00:00:00, 2019-09-29 00:00:00, 2019-11-24 00:00:00, 2020-02-12 00:00:00, 2018-11-18 00:00:00, 2019-02-10 00:00:00, 2019-09-15 00:00:00, 2019-10-27 00:00:00, 2019-12-08 00:00:00, 2018-09-09 00:00:00, 2020-01-12 00:00:00, 2020-01-19 00:00:00, 2018-12-09 00:00:00, 2019-03-31 00:00:00, 2019-10-13 00:00:00, 2018-10-28 00:00:00, 2020-02-02 00:00:00, 2019-11-17 00:00:00, 2018-09-23 00:00:00, 2019-01-27 00:00:00]
4961|4959|2|[United States of America]|[9, 6]|[United States of America - NWSL]|[761_7520, 761_7444]|[Regular Season]|[available]|[Australia]|[United States of America]|[Chicago Red Stars]|[7444, 7520]|[2018]|[female]|[2018]|[761]|[NWSL]|[2018-05-06 00:00:00, 2018-06-03 00:00:00]
4979|4972|8|[United States of America]|[17, 13, 15, 16, 9, 6]|[United States of America - NWSL]|[767_7487, 767_7480, 767_7473, 767_7494, 767_7445, 767_7521, 767_7477, 767_7483]|[Regular Season]|[available]|[Australia]|[United States of America]|[Utah Royals]|[7494, 7473, 7445, 7521, 7487, 7477, 7483, 7480]|[2018]|[female]|[2018]|[767]|[NWSL]|[2018-07-01 00:00:00, 2018-07-12 00:00:00, 2018-08-06 00:00:00, 2018-07-15 00:00:00, 2018-07-07 00:00:00, 2018-05-06 00:00:00, 2018-07-21 00:00:00, 2018-06-03 00:00:00]
5013|5001|5|[International]|[3, 5, 4, 7, 6]|[International - Women's World Cup]|[1214_69258, 1214_69202, 1214_68345, 1214_69321, 1214_69161]|[Final, Regular Season, Semi-finals, Round of 16]|[available]|[United States of America]|[United States of America]|[United States Women's]|[69161, 68345, 69321, 69202, 69258]|[2019]|[female]|[2019]|[1214]|[Women's World Cup]|[2019-06-24 00:00:00, 2019-06-20 00:00:00, 2019-07-07 00:00:00, 2019-06-28 00:00:00, 2019-07-02 00:00:00]
5023|4956|2|[United States of America]|[3, 19]|[United States of America - NWSL]|[759_7496, 759_7430]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Washington Spirit]|[7430, 7496]|[2018]|[female]|[2018]|[759]|[NWSL]|[2018-04-15 00:00:00, 2018-08-09 00:00:00]
5023|4964|5|[United States of America]|[17, 3, 19, 7, 6]|[United States of America - NWSL]|[759_7451, 759_7496, 759_7493, 759_7445, 759_7430]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Washington Spirit]|[7445, 7451, 7430, 7493, 7496]|[2018]|[female]|[2018]|[759]|[NWSL]|[2018-08-06 00:00:00, 2018-05-13 00:00:00, 2018-05-06 00:00:00, 2018-04-15 00:00:00, 2018-08-09 00:00:00]
