3461|3294|1|[Europe]|[7]|[Europe - Champions League]|[33_18237]|[Final]|[available]|[Czech Republic]|[Spain]|[Chelsea]|[18237]|[2011/2012]|[male]|[2011/2012]|[33]|[Champions League]|[2012-05-19 00:00:00]
3684|2994|1|[International]|[1]|[International - FIFA World Cup]|[787_7539]|[Group Stage]|[available]|[Senegal]|[Senegal]|[Senegal]|[7539]|[2018]|[male]|[2018]|[787]|[FIFA World Cup]|[2018-06-19 00:00:00]
4174|3535|1|[Europe]|[7]|[Europe - Champions League]|[24_18245]|[Final]|[available]|[Estonia]|[Brazil]|[Liverpool]|[18245]|[2017/2018]|[male]|[2017/2018]|[24]|[Champions League]|[2018-05-26 00:00:00]
4597|3468|5|[International]|[3, 1, 2, 5, 7]|[International - FIFA World Cup]|[768_7570, 768_8657, 768_7537, 768_8651, 768_7554]|[Group Stage, 3rd Place Final, Quarter-finals]|[available]|[England]|[England]|[England]|[7570, 7554, 8657, 8651, 7537]|[2018]|[male]|[2018]|[768]|[FIFA World Cup]|[2018-06-28 00:00:00, 2018-07-07 00:00:00, 2018-07-14 00:00:00, 2018-06-18 00:00:00, 2018-06-24 00:00:00]
4960|4940|1|[United States of America]|[9]|[United States of America - NWSL]|[759_7520]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Washington Spirit]|[7520]|[2018]|[female]|[2018]|[759]|[NWSL]|[2018-06-03 00:00:00]
4965|4942|5|[United States of America]|[13, 14, 9, 6]|[United States of America - NWSL]|[761_7520, 761_7476, 761_7475, 761_7474, 761_7444]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Chicago Red Stars]|[7444, 7520, 7475, 7476, 7474]|[2018]|[female]|[2018]|[761]|[NWSL]|[2018-07-02 00:00:00, 2018-07-05 00:00:00, 2018-07-08 00:00:00, 2018-05-06 00:00:00, 2018-06-03 00:00:00]
4965|4963|5|[United States of America]|[13, 14, 9, 6]|[United States of America - NWSL]|[761_7520, 761_7476, 761_7475, 761_7474, 761_7444]|[Regular Season]|[available]|[United States of America]|[Japan]|[Chicago Red Stars]|[7444, 7520, 7475, 7476, 7474]|[2018]|[female]|[2018]|[761]|[NWSL]|[2018-07-02 00:00:00, 2018-07-05 00:00:00, 2018-07-08 00:00:00, 2018-05-06 00:00:00, 2018-06-03 00:00:00]
4966|4951|3|[International]|[3, 2, 4]|[International - Women's World Cup]|[1206_22966, 1206_68344, 1206_69163]|[Regular Season, Round of 16]|[available]|[Canada]|[Canada]|[Canada Women's]|[69163, 22966, 68344]|[2019]|[female]|[2019]|[1206]|[Women's World Cup]|[2019-06-24 00:00:00, 2019-06-20 00:00:00, 2019-06-15 00:00:00]
5006|5001|5|[United States of America]|[13, 15, 16, 14, 6]|[United States of America - NWSL]|[760_7472, 760_7485, 760_7443, 760_7480, 760_7478]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Seattle Reign]|[7478, 7485, 7443, 7472, 7480]|[2018]|[female]|[2018]|[760]|[NWSL]|[2018-07-01 00:00:00, 2018-07-12 00:00:00, 2018-07-15 00:00:00, 2018-05-05 00:00:00, 2018-07-08 00:00:00]
5017|5002|3|[United States of America]|[17, 10, 6]|[United States of America - NWSL]|[760_7443, 760_7523, 760_7493]|[Regular Season]|[available]|[United States of America]|[England]|[Seattle Reign]|[7523, 7493, 7443]|[2018]|[female]|[2018]|[760]|[NWSL]|[2018-08-06 00:00:00, 2018-06-04 00:00:00, 2018-05-05 00:00:00]
5022|4945|5|[United States of America]|[13, 17, 3, 16, 7]|[United States of America - NWSL]|[759_7451, 759_7474, 759_7479, 759_7493, 759_7430]|[Regular Season]|[available]|[Nigeria]|[United States of America]|[Washington Spirit]|[7430, 7451, 7493, 7479, 7474]|[2018]|[female]|[2018]|[759]|[NWSL]|[2018-07-02 00:00:00, 2018-08-06 00:00:00, 2018-07-08 00:00:00, 2018-05-13 00:00:00, 2018-04-15 00:00:00]
5025|5023|4|[United States of America]|[3, 19, 7, 6]|[United States of America - NWSL]|[759_7451, 759_7496, 759_7445, 759_7430]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Washington Spirit]|[7445, 7451, 7430, 7496]|[2018]|[female]|[2018]|[759]|[NWSL]|[2018-05-13 00:00:00, 2018-05-06 00:00:00, 2018-08-09 00:00:00, 2018-04-15 00:00:00]
5032|4956|1|[United States of America]|[19]|[United States of America - NWSL]|[759_7496]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Washington Spirit]|[7496]|[2018]|[female]|[2018]|[759]|[NWSL]|[2018-08-09 00:00:00]
5033|3921|1|[United States of America]|[10]|[United States of America - NWSL]|[766_7522]|[Regular Season]|[available]|[Japan]|[United States of America]|[North Carolina Courage]|[7522]|[2018]|[female]|[2018]|[766]|[NWSL]|[2018-06-04 00:00:00]
5056|4959|4|[United States of America]|[17, 16, 14]|[United States of America - NWSL]|[762_7478, 762_7494, 762_7524, 762_7486]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Houston Dash]|[7494, 7478, 7524, 7486]|[2018]|[female]|[2018]|[762]|[NWSL]|[2018-07-12 00:00:00, 2018-08-06 00:00:00, 2018-07-08 00:00:00, 2018-07-16 00:00:00]
5089|5030|6|[International]|[3, 2, 5, 4, 7, 6]|[International - Women's World Cup]|[1214_69258, 1214_69202, 1214_68345, 1214_22974, 1214_69321, 1214_69161]|[Final, Regular Season, Semi-finals, Round of 16]|[available]|[United States of America]|[United States of America]|[United States Women's]|[69161, 22974, 68345, 69321, 69202, 69258]|[2019]|[female]|[2019]|[1214]|[Women's World Cup]|[2019-06-24 00:00:00, 2019-07-07 00:00:00, 2019-06-20 00:00:00, 2019-06-16 00:00:00, 2019-06-28 00:00:00, 2019-07-02 00:00:00]
5207|5204|2|[International]|[1, 2]|[International - FIFA World Cup]|[780_7576, 780_7542]|[Group Stage]|[available]|[Portugal]|[Portugal]|[Portugal]|[7576, 7542]|[2018]|[male]|[2018]|[780]|[FIFA World Cup]|[2018-06-20 00:00:00, 2018-06-15 00:00:00]
5237|5223|2|[International]|[3, 1]|[International - FIFA World Cup]|[788_7560, 788_7577]|[Group Stage]|[available]|[Morocco]|[Morocco]|[Morocco]|[7560, 7577]|[2018]|[male]|[2018]|[788]|[FIFA World Cup]|[2018-06-25 00:00:00, 2018-06-15 00:00:00]
5477|5476|3|[International]|[1, 2, 5]|[International - FIFA World Cup]|[771_8649, 771_7530, 771_7546]|[Group Stage, Quarter-finals]|[available]|[France]|[France]|[France]|[7530, 7546, 8649]|[2018]|[male]|[2018]|[771]|[FIFA World Cup]|[2018-07-06 00:00:00, 2018-06-16 00:00:00, 2018-06-21 00:00:00]
5493|5486|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[792_7562, 792_7547, 792_7530]|[Group Stage]|[available]|[Australia]|[Australia]|[Australia]|[7562, 7530, 7547]|[2018]|[male]|[2018]|[792]|[FIFA World Cup]|[2018-06-16 00:00:00, 2018-06-21 00:00:00, 2018-06-26 00:00:00]
5539|3163|1|[Spain]|[14]|[Spain - La Liga]|[220_267076]|[Regular Season]|[available]|[Brazil]|[]|[Real Madrid]|[267076]|[2016/2017]|[male]|[2016/2017]|[220]|[La Liga]|[2016-12-03 00:00:00]
5539|3535|3|[International]|[1, 2, 4]|[International - FIFA World Cup]|[781_7533, 781_7548, 781_7583]|[Group Stage, Round of 16]|[available]|[Brazil]|[Brazil]|[Brazil]|[7548, 7533, 7583]|[2018]|[male]|[2018]|[781]|[FIFA World Cup]|[2018-06-17 00:00:00, 2018-07-02 00:00:00, 2018-06-22 00:00:00]
5568|5558|3|[International]|[3, 1, 4]|[International - FIFA World Cup]|[794_7534, 794_7566, 794_7583]|[Group Stage, Round of 16]|[available]|[Mexico]|[Mexico]|[Mexico]|[7534, 7566, 7583]|[2018]|[male]|[2018]|[794]|[FIFA World Cup]|[2018-06-17 00:00:00, 2018-07-02 00:00:00, 2018-06-27 00:00:00]
5603|5596|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[786_7535, 786_7550, 786_7565]|[Group Stage]|[available]|[Serbia]|[Serbia]|[Serbia]|[7535, 7565, 7550]|[2018]|[male]|[2018]|[786]|[FIFA World Cup]|[2018-06-17 00:00:00, 2018-06-27 00:00:00, 2018-06-22 00:00:00]
5655|5654|2|[International]|[1, 2]|[International - FIFA World Cup]|[777_7537, 777_7552]|[Group Stage]|[available]|[Tunisia]|[Tunisia]|[Tunisia]|[7552, 7537]|[2018]|[male]|[2018]|[777]|[FIFA World Cup]|[2018-06-23 00:00:00, 2018-06-18 00:00:00]
5659|3684|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[787_7571, 787_7539, 787_7556]|[Group Stage]|[available]|[Senegal]|[Senegal]|[Senegal]|[7556, 7539, 7571]|[2018]|[male]|[2018]|[787]|[FIFA World Cup]|[2018-06-28 00:00:00, 2018-06-24 00:00:00, 2018-06-19 00:00:00]
5688|3497|3|[Spain]|[23, 31, 30]|[Spain - La Liga]|[213_266142, 222_16240, 213_267675]|[Regular Season]|[available]|[Colombia]|[Spain]|[Villarreal, Sevilla]|[266142, 267675, 16240]|[2013/2014, 2018/2019, 2014/2015]|[male]|[2013/2014, 2018/2019, 2014/2015]|[222, 213]|[La Liga]|[2014-02-09 00:00:00, 2019-04-02 00:00:00, 2015-04-11 00:00:00]
5696|5259|1|[Spain]|[31]|[Spain - La Liga]|[212_16248]|[Regular Season]|[available]|[Colombia]|[Uruguay]|[Atlético Madrid]|[16248]|[2018/2019]|[male]|[2018/2019]|[212]|[La Liga]|[2019-04-06 00:00:00]
5716|5197|1|[International]|[2]|[International - FIFA World Cup]|[799_7544]|[Group Stage]|[available]|[Saudi Arabia]|[Saudi Arabia]|[Saudi Arabia]|[7544]|[2018]|[male]|[2018]|[799]|[FIFA World Cup]|[2018-06-20 00:00:00]
5732|4447|4|[International]|[3, 1, 2, 4]|[International - FIFA World Cup]|[776_7532, 776_7547, 776_7581, 776_7563]|[Group Stage, Round of 16]|[available]|[Denmark]|[Denmark]|[Denmark]|[7581, 7563, 7547, 7532]|[2018]|[male]|[2018]|[776]|[FIFA World Cup]|[2018-06-16 00:00:00, 2018-06-21 00:00:00, 2018-07-01 00:00:00, 2018-06-26 00:00:00]
5829|5502|1|[International]|[2]|[International - FIFA World Cup]|[793_7549]|[Group Stage]|[available]|[Iceland]|[Iceland]|[Iceland]|[7549]|[2018]|[male]|[2018]|[793]|[FIFA World Cup]|[2018-06-22 00:00:00]
