3083|3082|1|[Europe]|[13]|[Europe - Champions League]|[38_22912]|[Final]|[available]|[Korea (South)]|[England]|[Tottenham Hotspur]|[22912]|[2018/2019]|[male]|[2018/2019]|[38]|[Champions League]|[2019-06-01 00:00:00]
4865|4858|13|[England]|[17, 13, 12, 2, 5, 8, 16, 11, 4, 9, 10, 7, 6]|[England - FA Women's Super League]|[749_2275085, 749_2275073, 749_2275137, 749_2275091, 749_2275082, 749_2275109, 749_2275126, 749_2275139, 749_2275030, 749_2275033, 749_2275077, 749_2275034, 749_2275075]|[Regular Season]|[available]|[Wales]|[England]|[Tottenham Hotspur Women]|[2275137, 2275126, 2275033, 2275082, 2275030, 2275085, 2275073, 2275139, 2275034, 2275077, 2275091, 2275075, 2275109]|[2019/2020]|[female]|[2019/2020]|[749]|[FA Women's Super League]|[2019-12-04 00:00:00, 2019-12-15 00:00:00, 2019-10-27 00:00:00, 2020-01-05 00:00:00, 2019-12-08 00:00:00, 2020-01-12 00:00:00, 2020-02-23 00:00:00, 2019-11-24 00:00:00, 2020-01-19 00:00:00, 2020-02-12 00:00:00, 2019-10-13 00:00:00, 2019-11-17 00:00:00, 2019-09-15 00:00:00]
4962|4950|9|[United States of America]|[13, 17, 3, 15, 16, 19, 9, 7, 6]|[United States of America - NWSL]|[759_7451, 759_7474, 759_7479, 759_7496, 759_7493, 759_7482, 759_7520, 759_7445, 759_7430]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Washington Spirit]|[7482, 7430, 7451, 7520, 7445, 7493, 7479, 7474, 7496]|[2018]|[female]|[2018]|[759]|[NWSL]|[2018-07-02 00:00:00, 2018-07-12 00:00:00, 2018-08-06 00:00:00, 2018-07-08 00:00:00, 2018-05-13 00:00:00, 2018-05-06 00:00:00, 2018-04-15 00:00:00, 2018-06-03 00:00:00, 2018-08-09 00:00:00]
4989|4977|1|[United States of America]|[9]|[United States of America - NWSL]|[763_7521]|[Regular Season]|[available]|[New Zealand]|[United States of America]|[Sky Blue FC]|[7521]|[2018]|[female]|[2018]|[763]|[NWSL]|[2018-06-03 00:00:00]
4989|4978|1|[United States of America]|[9]|[United States of America - NWSL]|[763_7521]|[Regular Season]|[available]|[New Zealand]|[United States of America]|[Sky Blue FC]|[7521]|[2018]|[female]|[2018]|[763]|[NWSL]|[2018-06-03 00:00:00]
4992|4967|3|[United States of America]|[15, 9, 6]|[United States of America - NWSL]|[763_7521, 763_7490, 763_7456]|[Regular Season]|[available]|[Canada]|[Costa Rica]|[Sky Blue FC]|[7521, 7456, 7490]|[2018]|[female]|[2018]|[763]|[NWSL]|[2018-07-22 00:00:00, 2018-05-20 00:00:00, 2018-06-03 00:00:00]
5007|4994|3|[United States of America]|[16, 14, 6]|[United States of America - NWSL]|[760_7485, 760_7443, 760_7478]|[Regular Season]|[available]|[United States of America]|[Japan]|[Seattle Reign]|[7478, 7485, 7443]|[2018]|[female]|[2018]|[760]|[NWSL]|[2018-07-15 00:00:00, 2018-05-05 00:00:00, 2018-07-08 00:00:00]
5016|5006|4|[United States of America]|[15, 16, 10, 6]|[United States of America - NWSL]|[760_7485, 760_7443, 760_7523, 760_7480]|[Regular Season]|[available]|[Wales]|[United States of America]|[Seattle Reign]|[7523, 7485, 7443, 7480]|[2018]|[female]|[2018]|[760]|[NWSL]|[2018-07-12 00:00:00, 2018-07-15 00:00:00, 2018-06-04 00:00:00, 2018-05-05 00:00:00]
5037|4948|3|[International]|[3, 1, 2]|[International - Women's World Cup]|[1215_68346, 1215_22966, 1215_22942]|[Regular Season]|[available]|[New Zealand]|[New Zealand]|[New Zealand Women's]|[68346, 22966, 22942]|[2019]|[female]|[2019]|[1215]|[Women's World Cup]|[2019-06-11 00:00:00, 2019-06-20 00:00:00, 2019-06-15 00:00:00]
5094|5012|1|[United States of America]|[11]|[United States of America - NWSL]|[765_7519]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Portland Thorns]|[7519]|[2018]|[female]|[2018]|[765]|[NWSL]|[2018-05-31 00:00:00]
5098|4985|1|[United States of America]|[19]|[United States of America - NWSL]|[763_7492]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Sky Blue FC]|[7492]|[2018]|[female]|[2018]|[763]|[NWSL]|[2018-08-06 00:00:00]
5101|4953|1|[United States of America]|[6]|[United States of America - NWSL]|[761_7444]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Chicago Red Stars]|[7444]|[2018]|[female]|[2018]|[761]|[NWSL]|[2018-05-06 00:00:00]
5104|4965|2|[United States of America]|[14, 6]|[United States of America - NWSL]|[761_7475, 761_7444]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Chicago Red Stars]|[7444, 7475]|[2018]|[female]|[2018]|[761]|[NWSL]|[2018-07-05 00:00:00, 2018-05-06 00:00:00]
5190|5188|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[799_7525, 799_7544, 799_7559]|[Group Stage]|[available]|[Saudi Arabia]|[Saudi Arabia]|[Saudi Arabia]|[7525, 7559, 7544]|[2018]|[male]|[2018]|[799]|[FIFA World Cup]|[2018-06-14 00:00:00, 2018-06-25 00:00:00, 2018-06-20 00:00:00]
5203|4691|59|[Spain, Europe]|[29, 1, 15, 5, 30, 32, 16, 11, 4, 9, 7, 17, 13, 31, 19, 3, 23, 21, 26, 2, 37, 24, 28, 14, 35, 33, 22, 10, 36, 25, 20, 12, 27, 34, 6, 18]|[Europe - Champions League, Spain - La Liga]|[217_266664, 217_266557, 217_267561, 217_267183, 217_266871, 217_266056, 217_266961, 217_266838, 217_266310, 217_266230, 217_266653, 217_265944, 217_267597, 217_267301, 217_266424, 217_266149, 217_267533, 217_266117, 217_265894, 217_265963, 217_266240, 217_266770, 217_266815, 217_266560, 217_266320, 217_265839, 217_267576, 217_266670, 217_70264, 217_18242, 217_266148, 217_70273, 217_266525, 217_266631, 217_266406, 217_267670, 217_267085, 217_266160, 217_266885, 217_266921, 217_267274, 217_70303, 217_266045, 217_266929, 217_267327, 217_266741, 217_267422, 217_266106, 217_266846, 217_265835, 217_265866, 217_266794, 217_266254, 217_266986, 217_266142, 217_266236, 217_267499, 217_267343, 217_266531]|[Final, Regular Season]|[available]|[Spain]|[Chile]|[Barcelona]|[266117, 266320, 267327, 266531, 265835, 265866, 267343, 266794, 267422, 267533, 266653, 266961, 266770, 266631, 266741, 267670, 266885, 267274, 266670, 267576, 267183, 266142, 18242, 266310, 70264, 266406, 70273, 266424, 266838, 266871, 265963, 266106, 265894, 265944, 267561, 266846, 266921, 267085, 266148, 266815, 266929, 266557, 266254, 267597, 265839, 266525, 70303, 266160, 266560, 266240, 266986, 267301, 266236, 266056, 266149, 267499, 266230, 266045, 266664]|[2015/2016, 2016/2017, 2014/2015]|[male]|[2015/2016, 2016/2017, 2014/2015]|[217]|[La Liga, Champions League]|[2016-02-14 00:00:00, 2014-11-22 00:00:00, 2014-11-08 00:00:00, 2015-08-29 00:00:00, 2016-02-28 00:00:00, 2015-04-28 00:00:00, 2015-06-06 00:00:00, 2015-02-15 00:00:00, 2016-02-17 00:00:00, 2016-04-23 00:00:00, 2015-04-11 00:00:00, 2014-09-24 00:00:00, 2015-05-09 00:00:00, 2016-04-30 00:00:00, 2014-09-13 00:00:00, 2015-01-24 00:00:00, 2014-09-27 00:00:00, 2015-04-25 00:00:00, 2016-01-30 00:00:00, 2016-01-02 00:00:00, 2015-02-08 00:00:00, 2016-01-17 00:00:00, 2015-02-28 00:00:00, 2014-08-24 00:00:00, 2015-05-02 00:00:00, 2015-02-01 00:00:00, 2015-02-21 00:00:00, 2015-01-18 00:00:00, 2015-08-23 00:00:00, 2016-03-06 00:00:00, 2016-01-23 00:00:00, 2016-03-20 00:00:00, 2016-04-09 00:00:00, 2015-12-30 00:00:00, 2014-08-31 00:00:00, 2015-04-05 00:00:00, 2014-12-20 00:00:00, 2014-12-13 00:00:00, 2016-04-02 00:00:00, 2015-05-17 00:00:00, 2015-11-28 00:00:00, 2015-03-22 00:00:00, 2015-12-12 00:00:00, 2015-04-18 00:00:00, 2015-01-11 00:00:00, 2014-11-30 00:00:00, 2014-10-04 00:00:00, 2016-04-20 00:00:00, 2014-09-21 00:00:00, 2016-03-03 00:00:00, 2015-01-04 00:00:00, 2016-02-07 00:00:00, 2014-10-25 00:00:00, 2014-11-01 00:00:00, 2016-08-20 00:00:00, 2015-11-21 00:00:00, 2016-04-17 00:00:00, 2014-12-07 00:00:00, 2015-12-05 00:00:00]
5264|5247|2|[International]|[1, 2]|[International - FIFA World Cup]|[783_7578, 783_7544]|[Group Stage]|[available]|[Uruguay]|[Uruguay]|[Uruguay]|[7578, 7544]|[2018]|[male]|[2018]|[783]|[FIFA World Cup]|[2018-06-20 00:00:00, 2018-06-15 00:00:00]
