3318|3205|4|[International]|[1, 5, 4, 6]|[International - FIFA World Cup]|[768_7537, 768_8651, 768_7585, 768_8656]|[Group Stage, Semi-finals, Round of 16, Quarter-finals]|[available]|[England]|[England]|[England]|[7585, 8656, 8651, 7537]|[2018]|[male]|[2018]|[768]|[FIFA World Cup]|[2018-07-03 00:00:00, 2018-07-07 00:00:00, 2018-06-18 00:00:00, 2018-07-11 00:00:00]
3436|3404|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[787_7571, 787_7539, 787_7556]|[Group Stage]|[available]|[Senegal]|[Senegal]|[Senegal]|[7556, 7539, 7571]|[2018]|[male]|[2018]|[787]|[FIFA World Cup]|[2018-06-28 00:00:00, 2018-06-24 00:00:00, 2018-06-19 00:00:00]
3567|3539|1|[Europe]|[7]|[Europe - Champions League]|[24_18245]|[Final]|[available]|[Netherlands]|[Belgium]|[Liverpool]|[18245]|[2017/2018]|[male]|[2017/2018]|[24]|[Champions League]|[2018-05-26 00:00:00]
3878|3568|2|[International]|[3, 1]|[International - FIFA World Cup]|[774_7559, 774_7578]|[Group Stage]|[available]|[Egypt]|[Egypt]|[Egypt]|[7578, 7559]|[2018]|[male]|[2018]|[774]|[FIFA World Cup]|[2018-06-25 00:00:00, 2018-06-15 00:00:00]
4367|3437|1|[Spain]|[8]|[Spain - La Liga]|[207_16023]|[Regular Season]|[available]|[Portugal]|[France]|[Valencia]|[16023]|[2018/2019]|[male]|[2018/2019]|[207]|[La Liga]|[2018-10-07 00:00:00]
4647|4641|17|[England]|[17, 13, 3, 1, 15, 2, 5, 16, 14, 4, 22, 7, 6]|[England - FA Women's Super League]|[971_19726, 971_19736, 971_2275063, 971_19794, 971_19743, 971_19720, 971_19755, 971_19714, 971_19789, 971_19783, 971_19820, 971_19748, 971_2275084, 971_19730, 971_2275108, 971_2275154, 971_19785]|[Regular Season]|[available]|[Korea (South)]|[England]|[Chelsea FCW]|[2275154, 19748, 19726, 19783, 19720, 19730, 2275084, 19794, 2275108, 19820, 19789, 19736, 19755, 2275063, 19743, 19714, 19785]|[2019/2020, 2018/2019]|[female]|[2019/2020, 2018/2019]|[971]|[FA Women's Super League]|[2018-10-14 00:00:00, 2018-10-21 00:00:00, 2018-09-30 00:00:00, 2019-09-29 00:00:00, 2019-02-10 00:00:00, 2019-10-27 00:00:00, 2019-05-11 00:00:00, 2018-09-19 00:00:00, 2018-09-09 00:00:00, 2019-01-06 00:00:00, 2019-10-13 00:00:00, 2019-01-13 00:00:00, 2018-10-28 00:00:00, 2019-11-17 00:00:00, 2018-09-23 00:00:00, 2019-01-27 00:00:00, 2019-02-20 00:00:00]
4660|4646|3|[International]|[3, 1, 2]|[International - Women's World Cup]|[866_22961, 866_68338, 866_22936]|[Regular Season]|[available]|[Scotland]|[Scotland]|[Scotland Women's]|[22961, 22936, 68338]|[2019]|[female]|[2019]|[866]|[Women's World Cup]|[2019-06-09 00:00:00, 2019-06-14 00:00:00, 2019-06-19 00:00:00]
4831|3457|3|[International]|[3, 1, 6]|[International - FIFA World Cup]|[782_8655, 782_7570, 782_7536]|[Group Stage, Semi-finals]|[available]|[Belgium]|[Belgium]|[Belgium]|[7570, 8655, 7536]|[2018]|[male]|[2018]|[782]|[FIFA World Cup]|[2018-06-28 00:00:00, 2018-07-10 00:00:00, 2018-06-18 00:00:00]
5019|5008|2|[United States of America]|[16, 6]|[United States of America - NWSL]|[760_7485, 760_7443]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Seattle Reign]|[7485, 7443]|[2018]|[female]|[2018]|[760]|[NWSL]|[2018-07-15 00:00:00, 2018-05-05 00:00:00]
5037|5034|12|[United States of America]|[17, 3, 15, 11, 14, 9, 7, 6, 10]|[United States of America - NWSL]|[766_7456, 766_7430, 766_7497, 766_7482, 766_7519, 766_7451, 766_7471, 766_7457, 766_7522, 766_7487, 766_7475, 766_7444]|[Regular Season]|[available]|[New Zealand]|[United States of America]|[North Carolina Courage]|[7482, 7497, 7444, 7451, 7519, 7487, 7430, 7456, 7457, 7522, 7475, 7471]|[2018]|[female]|[2018]|[766]|[NWSL]|[2018-05-24 00:00:00, 2018-08-11 00:00:00, 2018-06-30 00:00:00, 2018-07-12 00:00:00, 2018-07-05 00:00:00, 2018-05-31 00:00:00, 2018-06-04 00:00:00, 2018-05-13 00:00:00, 2018-05-20 00:00:00, 2018-05-06 00:00:00, 2018-04-15 00:00:00, 2018-07-21 00:00:00]
5089|5001|6|[International]|[3, 2, 5, 4, 7, 6]|[International - Women's World Cup]|[1214_69258, 1214_69202, 1214_68345, 1214_22974, 1214_69321, 1214_69161]|[Final, Regular Season, Semi-finals, Round of 16]|[available]|[United States of America]|[United States of America]|[United States Women's]|[69161, 22974, 68345, 69321, 69202, 69258]|[2019]|[female]|[2019]|[1214]|[Women's World Cup]|[2019-06-24 00:00:00, 2019-06-20 00:00:00, 2019-07-07 00:00:00, 2019-06-16 00:00:00, 2019-06-28 00:00:00, 2019-07-02 00:00:00]
5092|5013|4|[United States of America]|[20, 15, 11, 16]|[United States of America - NWSL]|[765_7500, 765_7519, 765_7486, 765_7477]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Portland Thorns]|[7519, 7477, 7486, 7500]|[2018]|[female]|[2018]|[765]|[NWSL]|[2018-05-31 00:00:00, 2018-07-07 00:00:00, 2018-08-12 00:00:00, 2018-07-16 00:00:00]
5203|3385|67|[Spain]|[29, 1, 15, 5, 30, 32, 11, 16, 4, 9, 7, 17, 31, 38, 19, 3, 23, 26, 21, 2, 37, 24, 28, 14, 35, 22, 33, 10, 36, 25, 20, 12, 27, 34, 6, 18]|[Spain - La Liga]|[217_70219, 217_266066, 217_70260, 217_70301, 217_69337, 217_265857, 217_266603, 217_70306, 217_70284, 217_266201, 217_69323, 217_70295, 217_69324, 217_70293, 217_70275, 217_69315, 217_70276, 217_70291, 217_70305, 217_69328, 217_70271, 217_267138, 217_266256, 217_266827, 217_69264, 217_266015, 217_70307, 217_266074, 217_70277, 217_70296, 217_70270, 217_70256, 217_69325, 217_70224, 217_265837, 217_70289, 217_70294, 217_266420, 217_266724, 217_267192, 217_267368, 217_265830, 217_70308, 217_70221, 217_70300, 217_70286, 217_70262, 217_69268, 217_69312, 217_69343, 217_69330, 217_266433, 217_266613, 217_266491, 217_267675, 217_267520, 217_265918, 217_70288, 217_69327, 217_70281, 217_69334, 217_69333, 217_70272, 217_69338, 217_69335, 217_70283, 217_69326]|[Regular Season]|[available]|[Spain]|[Chile]|[Barcelona]|[69328, 70283, 70262, 70224, 266724, 267368, 69335, 70301, 267675, 70289, 69326, 69338, 267192, 265830, 70308, 70295, 70293, 69333, 70219, 70221, 69323, 265857, 266256, 266201, 69327, 69330, 69315, 69337, 70270, 70306, 69264, 266015, 266433, 70284, 70296, 70276, 70256, 70291, 266420, 69324, 70294, 70305, 70288, 267520, 265918, 267138, 266827, 70307, 70260, 70272, 69312, 70281, 69343, 70286, 266613, 69268, 266491, 265837, 266603, 70277, 70271, 70275, 266066, 70300, 69325, 69334, 266074]|[2011/2012, 2012/2013, 2013/2014]|[male]|[2011/2012, 2012/2013, 2013/2014]|[217]|[La Liga]|[2011-12-10 00:00:00, 2014-02-15 00:00:00, 2013-05-12 00:00:00, 2014-05-03 00:00:00, 2012-04-07 00:00:00, 2012-04-21 00:00:00, 2013-09-24 00:00:00, 2014-03-23 00:00:00, 2014-03-02 00:00:00, 2012-11-11 00:00:00, 2012-01-28 00:00:00, 2014-05-11 00:00:00, 2012-09-02 00:00:00, 2013-02-23 00:00:00, 2012-01-22 00:00:00, 2014-01-11 00:00:00, 2012-12-22 00:00:00, 2013-10-29 00:00:00, 2013-01-06 00:00:00, 2012-03-24 00:00:00, 2012-04-10 00:00:00, 2012-09-29 00:00:00, 2011-11-26 00:00:00, 2012-08-26 00:00:00, 2012-12-16 00:00:00, 2014-04-05 00:00:00, 2012-04-14 00:00:00, 2012-12-09 00:00:00, 2012-10-07 00:00:00, 2013-03-30 00:00:00, 2013-09-28 00:00:00, 2014-02-09 00:00:00, 2013-03-09 00:00:00, 2012-11-03 00:00:00, 2012-03-17 00:00:00, 2014-04-27 00:00:00, 2011-12-03 00:00:00, 2011-09-10 00:00:00, 2012-02-26 00:00:00, 2013-08-18 00:00:00, 2013-01-27 00:00:00, 2013-03-17 00:00:00, 2013-01-13 00:00:00, 2013-09-14 00:00:00, 2011-08-29 00:00:00, 2013-03-02 00:00:00, 2014-03-16 00:00:00, 2014-04-12 00:00:00, 2014-01-26 00:00:00, 2013-11-01 00:00:00, 2013-02-16 00:00:00, 2011-11-06 00:00:00, 2012-01-08 00:00:00, 2012-01-15 00:00:00, 2012-10-27 00:00:00, 2013-05-05 00:00:00, 2012-02-19 00:00:00, 2014-02-01 00:00:00, 2014-03-08 00:00:00, 2012-04-29 00:00:00, 2014-05-17 00:00:00, 2013-10-26 00:00:00, 2014-03-29 00:00:00, 2014-01-19 00:00:00, 2014-02-22 00:00:00, 2012-03-31 00:00:00, 2012-09-22 00:00:00]
5203|5198|4|[International]|[3, 1, 2, 4]|[International - FIFA World Cup]|[772_7560, 772_7576, 772_7543, 772_7582]|[Group Stage, Round of 16]|[available]|[Spain]|[Spain]|[Spain]|[7543, 7582, 7560, 7576]|[2018]|[male]|[2018]|[772]|[FIFA World Cup]|[2018-07-01 00:00:00, 2018-06-25 00:00:00, 2018-06-20 00:00:00, 2018-06-15 00:00:00]
