3614|3531|1|[Europe]|[7]|[Europe - Champions League]|[24_18245]|[Final]|[available]|[England]|[Egypt]|[Liverpool]|[18245]|[2017/2018]|[male]|[2017/2018]|[24]|[Champions League]|[2018-05-26 00:00:00]
4367|3168|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[780_7576, 780_7557, 780_7542]|[Group Stage]|[available]|[Portugal]|[Portugal]|[Portugal]|[7576, 7542, 7557]|[2018]|[male]|[2018]|[780]|[FIFA World Cup]|[2018-06-25 00:00:00, 2018-06-20 00:00:00, 2018-06-15 00:00:00]
4597|3308|4|[International]|[1, 2, 5, 7]|[International - FIFA World Cup]|[768_8657, 768_7537, 768_8651, 768_7554]|[Group Stage, 3rd Place Final, Quarter-finals]|[available]|[England]|[England]|[England]|[8657, 7554, 8651, 7537]|[2018]|[male]|[2018]|[768]|[FIFA World Cup]|[2018-07-07 00:00:00, 2018-07-14 00:00:00, 2018-06-18 00:00:00, 2018-06-24 00:00:00]
4956|4951|3|[United States of America]|[15, 19, 9]|[United States of America - NWSL]|[759_7496, 759_7520, 759_7482]|[Regular Season]|[available]|[United States of America]|[Canada]|[Washington Spirit]|[7482, 7520, 7496]|[2018]|[female]|[2018]|[759]|[NWSL]|[2018-07-12 00:00:00, 2018-08-09 00:00:00, 2018-06-03 00:00:00]
4963|4948|5|[United States of America]|[13, 17, 16, 14, 9]|[United States of America - NWSL]|[761_7520, 761_7485, 761_7476, 761_7475, 761_7497]|[Regular Season]|[available]|[Japan]|[New Zealand]|[Chicago Red Stars]|[7497, 7520, 7485, 7475, 7476]|[2018]|[female]|[2018]|[761]|[NWSL]|[2018-08-11 00:00:00, 2018-07-05 00:00:00, 2018-07-15 00:00:00, 2018-07-08 00:00:00, 2018-06-03 00:00:00]
5058|5002|6|[International]|[3, 1, 2, 5, 7, 6]|[International - Women's World Cup]|[865_69301, 865_69258, 865_69199, 865_22936, 865_22962, 865_68337]|[Regular Season, 3rd Place Final, Semi-finals]|[available]|[England]|[England]|[England Women's]|[69199, 22936, 22962, 69258, 69301, 68337]|[2019]|[female]|[2019]|[865]|[Women's World Cup]|[2019-06-09 00:00:00, 2019-06-14 00:00:00, 2019-06-27 00:00:00, 2019-07-06 00:00:00, 2019-07-02 00:00:00, 2019-06-19 00:00:00]
5082|5074|5|[United States of America]|[20, 15, 16, 14, 9]|[United States of America - NWSL]|[764_7500, 764_7471, 764_7457, 764_7524, 764_7479]|[Regular Season]|[available]|[Brazil]|[Canada]|[Orlando Pride]|[7524, 7457, 7500, 7479, 7471]|[2018]|[female]|[2018]|[764]|[NWSL]|[2018-05-24 00:00:00, 2018-06-30 00:00:00, 2018-07-12 00:00:00, 2018-07-08 00:00:00, 2018-08-12 00:00:00]
5089|5086|6|[United States of America]|[20, 15, 16, 19, 9]|[United States of America - NWSL]|[764_7492, 764_7500, 764_7471, 764_7457, 764_7483, 764_7479]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Orlando Pride]|[7457, 7492, 7500, 7479, 7483, 7471]|[2018]|[female]|[2018]|[764]|[NWSL]|[2018-05-24 00:00:00, 2018-06-30 00:00:00, 2018-08-06 00:00:00, 2018-07-15 00:00:00, 2018-07-08 00:00:00, 2018-08-12 00:00:00]
5095|5005|2|[United States of America]|[15, 11]|[United States of America - NWSL]|[765_7519, 765_7490]|[Regular Season]|[available]|[Australia]|[United States of America]|[Portland Thorns]|[7519, 7490]|[2018]|[female]|[2018]|[765]|[NWSL]|[2018-07-22 00:00:00, 2018-05-31 00:00:00]
5207|3496|5|[Spain]|[13, 32, 16, 35, 7]|[Spain - La Liga]|[220_70300, 220_69299, 220_69324, 220_69334, 220_69245]|[Regular Season]|[available]|[Portugal]|[Germany]|[Real Madrid]|[69299, 69245, 69324, 70300, 69334]|[2010/2011, 2011/2012, 2012/2013]|[male]|[2010/2011, 2011/2012, 2012/2013]|[220]|[La Liga]|[2011-12-10 00:00:00, 2010-11-29 00:00:00, 2011-04-16 00:00:00, 2012-04-21 00:00:00, 2012-10-07 00:00:00]
5211|3958|57|[Spain, Europe]|[29, 1, 15, 5, 30, 8, 16, 11, 4, 9, 7, 17, 13, 31, 19, 3, 21, 26, 2, 37, 24, 22, 14, 35, 33, 28, 10, 25, 20, 12, 6, 18]|[Europe - Champions League, Spain - La Liga]|[217_267502, 217_265857, 217_266871, 217_70306, 217_266838, 217_266230, 217_70295, 217_70275, 217_70276, 217_70291, 217_70287, 217_267597, 217_267301, 217_267138, 217_266827, 217_266015, 217_266074, 217_266240, 217_70296, 217_266916, 217_70309, 217_266770, 217_266560, 217_266320, 217_70259, 217_70294, 217_70264, 217_18242, 217_266148, 217_70280, 217_70273, 217_265896, 217_70308, 217_266631, 217_265830, 217_266406, 217_70286, 217_70300, 217_70263, 217_70262, 217_266921, 217_70303, 217_266433, 217_266613, 217_266846, 217_265835, 217_70288, 217_265866, 217_266794, 217_266274, 217_70282, 217_70272, 217_266142, 217_70298, 217_267499, 217_70304, 217_267343]|[Final, Regular Season]|[available]|[Spain]|[Spain]|[Barcelona]|[266320, 70262, 70298, 265835, 265866, 267343, 265896, 266794, 70282, 70308, 265830, 70295, 266770, 266631, 265857, 266142, 18242, 70264, 266406, 70273, 70287, 266838, 266871, 70306, 266015, 266433, 70309, 70296, 70276, 70291, 70259, 266846, 266921, 70294, 266148, 70288, 70263, 267597, 267138, 70303, 266827, 266560, 266240, 266916, 70272, 70280, 70286, 266613, 267301, 267499, 70275, 266274, 266230, 70300, 70304, 267502, 266074]|[2012/2013, 2013/2014, 2014/2015]|[male]|[2012/2013, 2013/2014, 2014/2015]|[217]|[La Liga, Champions League]|[2014-11-08 00:00:00, 2014-11-22 00:00:00, 2012-08-19 00:00:00, 2014-03-26 00:00:00, 2015-06-06 00:00:00, 2014-03-23 00:00:00, 2013-02-03 00:00:00, 2012-11-25 00:00:00, 2012-09-02 00:00:00, 2014-09-24 00:00:00, 2015-04-11 00:00:00, 2014-01-11 00:00:00, 2012-12-22 00:00:00, 2014-09-13 00:00:00, 2013-01-06 00:00:00, 2015-01-24 00:00:00, 2012-09-29 00:00:00, 2012-08-26 00:00:00, 2012-12-16 00:00:00, 2015-02-08 00:00:00, 2015-02-28 00:00:00, 2015-05-02 00:00:00, 2014-08-24 00:00:00, 2015-02-01 00:00:00, 2015-02-21 00:00:00, 2015-01-18 00:00:00, 2015-03-08 00:00:00, 2012-10-07 00:00:00, 2012-12-09 00:00:00, 2012-11-03 00:00:00, 2012-11-17 00:00:00, 2013-01-13 00:00:00, 2014-08-31 00:00:00, 2014-12-20 00:00:00, 2013-03-02 00:00:00, 2014-04-12 00:00:00, 2014-12-13 00:00:00, 2014-03-16 00:00:00, 2013-04-27 00:00:00, 2014-01-26 00:00:00, 2013-02-16 00:00:00, 2015-05-17 00:00:00, 2012-10-20 00:00:00, 2014-11-30 00:00:00, 2015-01-11 00:00:00, 2012-10-27 00:00:00, 2014-09-21 00:00:00, 2013-09-01 00:00:00, 2012-12-01 00:00:00, 2015-01-04 00:00:00, 2014-02-01 00:00:00, 2014-03-29 00:00:00, 2014-01-19 00:00:00, 2014-10-18 00:00:00, 2014-11-01 00:00:00, 2013-01-19 00:00:00, 2014-12-07 00:00:00]
5227|5220|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[797_7557, 797_7543, 797_7577]|[Group Stage]|[available]|[Iran, Islamic Republic of]|[Iran, Islamic Republic of]|[Iran]|[7543, 7577, 7557]|[2018]|[male]|[2018]|[797]|[FIFA World Cup]|[2018-06-25 00:00:00, 2018-06-20 00:00:00, 2018-06-15 00:00:00]
5483|3281|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[792_7562, 792_7547, 792_7530]|[Group Stage]|[available]|[Australia]|[Australia]|[Australia]|[7562, 7530, 7547]|[2018]|[male]|[2018]|[792]|[FIFA World Cup]|[2018-06-16 00:00:00, 2018-06-21 00:00:00, 2018-06-26 00:00:00]
5491|5488|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[792_7562, 792_7547, 792_7530]|[Group Stage]|[available]|[Australia]|[Australia]|[Australia]|[7562, 7530, 7547]|[2018]|[male]|[2018]|[792]|[FIFA World Cup]|[2018-06-16 00:00:00, 2018-06-21 00:00:00, 2018-06-26 00:00:00]
5515|5502|2|[International]|[1, 2]|[International - FIFA World Cup]|[793_7531, 793_7549]|[Group Stage]|[available]|[Iceland]|[Iceland]|[Iceland]|[7531, 7549]|[2018]|[male]|[2018]|[793]|[FIFA World Cup]|[2018-06-16 00:00:00, 2018-06-22 00:00:00]
5542|3726|12|[Spain]|[20, 13, 3, 12, 2, 5, 8, 11, 4, 9, 10, 7]|[Spain - La Liga]|[217_9650, 217_9642, 217_9765, 217_9661, 217_9695, 217_9592, 217_9581, 217_9609, 217_9673, 217_9636, 217_9602, 217_9682]|[Regular Season]|[available]|[Brazil]|[Spain]|[Barcelona]|[9636, 9602, 9650, 9765, 9581, 9592, 9609, 9695, 9673, 9642, 9682, 9661]|[2017/2018]|[male]|[2017/2018]|[217]|[La Liga]|[2017-11-18 00:00:00, 2017-10-01 00:00:00, 2017-09-09 00:00:00, 2017-09-19 00:00:00, 2017-09-16 00:00:00, 2017-10-14 00:00:00, 2017-10-28 00:00:00, 2017-08-26 00:00:00, 2017-10-21 00:00:00, 2017-11-04 00:00:00, 2018-01-21 00:00:00, 2017-11-26 00:00:00]
5553|5551|3|[International]|[3, 1, 5]|[International - FIFA World Cup]|[781_7533, 781_8650, 781_7565]|[Group Stage, Quarter-finals]|[available]|[Brazil]|[Brazil]|[Brazil]|[7565, 8650, 7533]|[2018]|[male]|[2018]|[781]|[FIFA World Cup]|[2018-07-06 00:00:00, 2018-06-17 00:00:00, 2018-06-27 00:00:00]
5554|5540|4|[International]|[3, 1, 2, 4]|[International - FIFA World Cup]|[773_7533, 773_7568, 773_7586, 773_7550]|[Group Stage, Round of 16]|[available]|[Switzerland]|[Switzerland]|[Switzerland]|[7586, 7568, 7550, 7533]|[2018]|[male]|[2018]|[773]|[FIFA World Cup]|[2018-07-03 00:00:00, 2018-06-17 00:00:00, 2018-06-27 00:00:00, 2018-06-22 00:00:00]
5558|4913|34|[Spain]|[1, 15, 30, 5, 8, 32, 11, 16, 4, 9, 13, 17, 31, 3, 23, 14, 22, 24, 33, 28, 35, 10, 36, 20, 27, 34, 6, 18]|[Spain - La Liga]|[217_69253, 217_69222, 217_69173, 217_69142, 217_69223, 217_69170, 217_69235, 217_69143, 217_69220, 217_69233, 217_69141, 217_69212, 217_69177, 217_69149, 217_69147, 217_69232, 217_68363, 217_69148, 217_69138, 217_69166, 217_69184, 217_69267, 217_69214, 217_69285, 217_69145, 217_69207, 217_69221, 217_68356, 217_69187, 217_68359, 217_69182, 217_69219, 217_68361, 217_69243]|[Regular Season]|[available]|[Mexico]|[Spain]|[Barcelona]|[69148, 69166, 69173, 69243, 69221, 69182, 69145, 69267, 69214, 68359, 69212, 69207, 69233, 69177, 69285, 69253, 69219, 69222, 69184, 68356, 68363, 69149, 69142, 69187, 68361, 69223, 69143, 69138, 69147, 69232, 69141, 69170, 69220, 69235]|[2008/2009, 2009/2010, 2007/2008]|[male]|[2008/2009, 2009/2010, 2007/2008]|[217]|[La Liga]|[2010-02-20 00:00:00, 2008-11-16 00:00:00, 2007-09-26 00:00:00, 2008-05-07 00:00:00, 2010-01-10 00:00:00, 2009-04-18 00:00:00, 2008-02-03 00:00:00, 2008-10-25 00:00:00, 2008-08-31 00:00:00, 2008-10-04 00:00:00, 2009-04-11 00:00:00, 2007-09-22 00:00:00, 2008-05-04 00:00:00, 2007-11-24 00:00:00, 2007-12-15 00:00:00, 2010-04-14 00:00:00, 2007-12-09 00:00:00, 2007-12-01 00:00:00, 2009-12-02 00:00:00, 2009-10-25 00:00:00, 2008-02-16 00:00:00, 2010-01-30 00:00:00, 2008-01-20 00:00:00, 2009-03-15 00:00:00, 2007-11-01 00:00:00, 2009-03-22 00:00:00, 2008-04-19 00:00:00, 2010-04-24 00:00:00, 2008-12-06 00:00:00, 2010-01-16 00:00:00, 2008-11-01 00:00:00, 2008-09-24 00:00:00, 2007-11-04 00:00:00, 2008-09-21 00:00:00]
5569|3186|1|[International]|[1]|[International - FIFA World Cup]|[770_7534]|[Group Stage]|[available]|[Germany]|[Germany]|[Germany]|[7534]|[2018]|[male]|[2018]|[770]|[FIFA World Cup]|[2018-06-17 00:00:00]
5574|5200|6|[Spain, Europe]|[17, 26, 31, 7, 36]|[Europe - Champions League, Spain - La Liga]|[220_18243, 220_16196, 220_9736, 220_18245, 220_267533, 220_9924]|[Final, Regular Season]|[available]|[Germany]|[Spain]|[Real Madrid]|[267533, 18245, 18243, 16196, 9924, 9736]|[2015/2016, 2018/2019, 2017/2018]|[male]|[2015/2016, 2018/2019, 2017/2018]|[220]|[La Liga, Champions League]|[2017-12-23 00:00:00, 2016-05-28 00:00:00, 2019-03-02 00:00:00, 2018-05-06 00:00:00, 2018-05-26 00:00:00, 2016-04-02 00:00:00]
5576|5560|4|[International]|[3, 1, 2, 4]|[International - FIFA World Cup]|[794_7553, 794_7534, 794_7566, 794_7583]|[Group Stage, Round of 16]|[available]|[Mexico]|[Mexico]|[Mexico]|[7534, 7566, 7553, 7583]|[2018]|[male]|[2018]|[794]|[FIFA World Cup]|[2018-06-23 00:00:00, 2018-06-17 00:00:00, 2018-07-02 00:00:00, 2018-06-27 00:00:00]
5639|5630|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[782_7570, 782_7552, 782_7536]|[Group Stage]|[available]|[Belgium]|[Belgium]|[Belgium]|[7570, 7552, 7536]|[2018]|[male]|[2018]|[782]|[FIFA World Cup]|[2018-06-28 00:00:00, 2018-06-23 00:00:00, 2018-06-18 00:00:00]
