3095|3064|2|[Spain]|[26, 7]|[Spain - La Liga]|[207_69224, 207_69252]|[Regular Season]|[available]|[Spain]|[Spain]|[Valencia]|[69224, 69252]|[2009/2010]|[male]|[2009/2010]|[207]|[La Liga]|[2009-10-17 00:00:00, 2010-03-14 00:00:00]
3295|3063|1|[International]|[1]|[International - FIFA World Cup]|[781_7533]|[Group Stage]|[available]|[Brazil]|[Brazil]|[Brazil]|[7533]|[2018]|[male]|[2018]|[781]|[FIFA World Cup]|[2018-06-17 00:00:00]
3515|3493|1|[Europe]|[7]|[Europe - Champions League]|[24_18245]|[Final]|[available]|[Spain]|[Germany]|[Liverpool]|[18245]|[2017/2018]|[male]|[2017/2018]|[24]|[Champions League]|[2018-05-26 00:00:00]
3532|3471|1|[Europe]|[7]|[Europe - Champions League]|[24_18245]|[Final]|[available]|[England]|[Croatia]|[Liverpool]|[18245]|[2017/2018]|[male]|[2017/2018]|[24]|[Champions League]|[2018-05-26 00:00:00]
4063|3531|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[774_7559, 774_7578, 774_7540]|[Group Stage]|[available]|[Egypt]|[Egypt]|[Egypt]|[7578, 7540, 7559]|[2018]|[male]|[2018]|[774]|[FIFA World Cup]|[2018-06-25 00:00:00, 2018-06-15 00:00:00, 2018-06-19 00:00:00]
4943|4940|8|[United States of America]|[13, 17, 3, 15, 16, 19, 9, 6]|[United States of America - NWSL]|[759_7474, 759_7479, 759_7496, 759_7493, 759_7482, 759_7445, 759_7520, 759_7430]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Washington Spirit]|[7482, 7430, 7445, 7520, 7493, 7479, 7474, 7496]|[2018]|[female]|[2018]|[759]|[NWSL]|[2018-07-02 00:00:00, 2018-07-12 00:00:00, 2018-08-06 00:00:00, 2018-07-08 00:00:00, 2018-05-06 00:00:00, 2018-04-15 00:00:00, 2018-08-09 00:00:00, 2018-06-03 00:00:00]
4989|4967|1|[United States of America]|[9]|[United States of America - NWSL]|[763_7521]|[Regular Season]|[available]|[New Zealand]|[Costa Rica]|[Sky Blue FC]|[7521]|[2018]|[female]|[2018]|[763]|[NWSL]|[2018-06-03 00:00:00]
4989|4988|1|[United States of America]|[9]|[United States of America - NWSL]|[763_7521]|[Regular Season]|[available]|[New Zealand]|[United States of America]|[Sky Blue FC]|[7521]|[2018]|[female]|[2018]|[763]|[NWSL]|[2018-06-03 00:00:00]
4991|4971|3|[United States of America]|[17, 15, 9]|[United States of America - NWSL]|[767_7487, 767_7480, 767_7521]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Utah Royals]|[7521, 7487, 7480]|[2018]|[female]|[2018]|[767]|[NWSL]|[2018-07-12 00:00:00, 2018-07-21 00:00:00, 2018-06-03 00:00:00]
5000|4994|3|[United States of America]|[16, 14, 6]|[United States of America - NWSL]|[760_7485, 760_7443, 760_7478]|[Regular Season]|[available]|[Australia]|[Japan]|[Seattle Reign]|[7478, 7485, 7443]|[2018]|[female]|[2018]|[760]|[NWSL]|[2018-07-15 00:00:00, 2018-05-05 00:00:00, 2018-07-08 00:00:00]
5038|4959|4|[United States of America]|[17, 16, 14]|[United States of America - NWSL]|[762_7478, 762_7494, 762_7524, 762_7486]|[Regular Season]|[available]|[Canada]|[United States of America]|[Houston Dash]|[7494, 7478, 7524, 7486]|[2018]|[female]|[2018]|[762]|[NWSL]|[2018-07-12 00:00:00, 2018-08-06 00:00:00, 2018-07-08 00:00:00, 2018-07-16 00:00:00]
5048|5047|8|[United States of America]|[17, 11, 14, 9, 7, 6, 10]|[United States of America - NWSL]|[766_7456, 766_7484, 766_7497, 766_7519, 766_7451, 766_7457, 766_7522, 766_7475]|[Regular Season]|[available]|[United States of America]|[United States of America]|[North Carolina Courage]|[7497, 7451, 7456, 7519, 7457, 7484, 7522, 7475]|[2018]|[female]|[2018]|[766]|[NWSL]|[2018-05-24 00:00:00, 2018-08-11 00:00:00, 2018-07-05 00:00:00, 2018-07-15 00:00:00, 2018-05-31 00:00:00, 2018-06-04 00:00:00, 2018-05-13 00:00:00, 2018-05-20 00:00:00]
