3498|3150|2|[Spain]|[22, 18]|[Spain - La Liga]|[422_69187, 422_69230]|[Regular Season]|[available]|[Spain]|[Czech Republic]|[Osasuna]|[69187, 69230]|[2008/2009, 2007/2008]|[male]|[2008/2009, 2007/2008]|[422]|[La Liga]|[2009-01-11 00:00:00, 2008-02-03 00:00:00]
3576|3232|2|[International]|[3, 1]|[International - FIFA World Cup]|[790_7566, 790_7538]|[Group Stage]|[available]|[Sweden]|[Sweden]|[Sweden]|[7566, 7538]|[2018]|[male]|[2018]|[790]|[FIFA World Cup]|[2018-06-18 00:00:00, 2018-06-27 00:00:00]
4953|4942|6|[United States of America]|[13, 17, 16, 9, 6]|[United States of America - NWSL]|[761_7520, 761_7485, 761_7476, 761_7474, 761_7444, 761_7497]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Chicago Red Stars]|[7497, 7444, 7520, 7485, 7476, 7474]|[2018]|[female]|[2018]|[761]|[NWSL]|[2018-08-11 00:00:00, 2018-07-02 00:00:00, 2018-07-15 00:00:00, 2018-07-08 00:00:00, 2018-05-06 00:00:00, 2018-06-03 00:00:00]
5020|4966|4|[International]|[3, 1, 2, 4]|[International - Women's World Cup]|[1206_22939, 1206_22966, 1206_68344, 1206_69163]|[Regular Season, Round of 16]|[available]|[Canada]|[Canada]|[Canada Women's]|[22939, 69163, 22966, 68344]|[2019]|[female]|[2019]|[1206]|[Women's World Cup]|[2019-06-10 00:00:00, 2019-06-20 00:00:00, 2019-06-24 00:00:00, 2019-06-15 00:00:00]
5030|4984|5|[United States of America]|[13, 17, 15, 19, 6]|[United States of America - NWSL]|[767_7473, 767_7496, 767_7494, 767_7445, 767_7477]|[Regular Season]|[available]|[United States of America]|[Scotland]|[Utah Royals]|[7494, 7473, 7445, 7477, 7496]|[2018]|[female]|[2018]|[767]|[NWSL]|[2018-07-01 00:00:00, 2018-08-06 00:00:00, 2018-07-07 00:00:00, 2018-05-06 00:00:00, 2018-08-09 00:00:00]
5086|5078|7|[United States of America]|[20, 15, 16, 14, 19, 9]|[United States of America - NWSL]|[764_7492, 764_7500, 764_7471, 764_7457, 764_7483, 764_7524, 764_7479]|[Regular Season]|[available]|[United States of America]|[Australia]|[Orlando Pride]|[7524, 7457, 7492, 7500, 7479, 7483, 7471]|[2018]|[female]|[2018]|[764]|[NWSL]|[2018-05-24 00:00:00, 2018-06-30 00:00:00, 2018-07-12 00:00:00, 2018-08-06 00:00:00, 2018-07-15 00:00:00, 2018-07-08 00:00:00, 2018-08-12 00:00:00]
5088|5048|9|[United States of America]|[17, 15, 11, 14, 9, 7, 6]|[United States of America - NWSL]|[766_7456, 766_7484, 766_7497, 766_7482, 766_7519, 766_7451, 766_7471, 766_7457, 766_7475]|[Regular Season]|[available]|[United States of America]|[United States of America]|[North Carolina Courage]|[7482, 7497, 7451, 7519, 7456, 7457, 7484, 7475, 7471]|[2018]|[female]|[2018]|[766]|[NWSL]|[2018-05-24 00:00:00, 2018-08-11 00:00:00, 2018-06-30 00:00:00, 2018-07-12 00:00:00, 2018-07-05 00:00:00, 2018-05-31 00:00:00, 2018-07-15 00:00:00, 2018-05-13 00:00:00, 2018-05-20 00:00:00]
5089|5072|1|[United States of America]|[19]|[United States of America - NWSL]|[764_7492]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Orlando Pride]|[7492]|[2018]|[female]|[2018]|[764]|[NWSL]|[2018-08-06 00:00:00]
5093|5010|3|[United States of America]|[15, 16]|[United States of America - NWSL]|[765_7486, 765_7477, 765_7490]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Portland Thorns]|[7490, 7477, 7486]|[2018]|[female]|[2018]|[765]|[NWSL]|[2018-07-22 00:00:00, 2018-07-07 00:00:00, 2018-07-16 00:00:00]
5100|4942|6|[United States of America]|[17, 13, 16, 14, 6]|[United States of America - NWSL]|[761_7485, 761_7476, 761_7475, 761_7474, 761_7444, 761_7497]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Chicago Red Stars]|[7497, 7444, 7485, 7475, 7476, 7474]|[2018]|[female]|[2018]|[761]|[NWSL]|[2018-08-11 00:00:00, 2018-07-02 00:00:00, 2018-07-05 00:00:00, 2018-07-15 00:00:00, 2018-07-08 00:00:00, 2018-05-06 00:00:00]
5184|5178|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[799_7525, 799_7544, 799_7559]|[Group Stage]|[available]|[Saudi Arabia]|[Saudi Arabia]|[Saudi Arabia]|[7525, 7559, 7544]|[2018]|[male]|[2018]|[799]|[FIFA World Cup]|[2018-06-14 00:00:00, 2018-06-25 00:00:00, 2018-06-20 00:00:00]
5192|5190|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[799_7525, 799_7544, 799_7559]|[Group Stage]|[available]|[Saudi Arabia]|[Saudi Arabia]|[Saudi Arabia]|[7525, 7559, 7544]|[2018]|[male]|[2018]|[799]|[FIFA World Cup]|[2018-06-14 00:00:00, 2018-06-25 00:00:00, 2018-06-20 00:00:00]
5197|5178|2|[International]|[1, 2]|[International - FIFA World Cup]|[799_7525, 799_7544]|[Group Stage]|[available]|[Saudi Arabia]|[Saudi Arabia]|[Saudi Arabia]|[7525, 7544]|[2018]|[male]|[2018]|[799]|[FIFA World Cup]|[2018-06-14 00:00:00, 2018-06-20 00:00:00]
5198|3064|4|[International]|[3, 1, 2, 4]|[International - FIFA World Cup]|[772_7576, 772_7560, 772_7543, 772_7582]|[Group Stage, Round of 16]|[available]|[Spain]|[Spain]|[Spain]|[7543, 7582, 7576, 7560]|[2018]|[male]|[2018]|[772]|[FIFA World Cup]|[2018-07-01 00:00:00, 2018-06-25 00:00:00, 2018-06-20 00:00:00, 2018-06-15 00:00:00]
5205|3168|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[780_7576, 780_7557, 780_7542]|[Group Stage]|[available]|[Portugal]|[Portugal]|[Portugal]|[7576, 7542, 7557]|[2018]|[male]|[2018]|[780]|[FIFA World Cup]|[2018-06-25 00:00:00, 2018-06-20 00:00:00, 2018-06-15 00:00:00]
5216|5208|44|[International, Spain, Europe]|[29, 1, 15, 30, 8, 16, 9, 17, 13, 31, 19, 3, 23, 26, 2, 37, 14, 24, 28, 33, 35, 22, 25, 12, 27, 34, 6, 18]|[International - FIFA World Cup, Europe - Champions League, Spain - La Liga]|[217_69331, 772_7576, 772_7560, 217_70280, 217_267502, 217_70297, 217_69332, 217_70221, 217_69306, 217_70263, 217_69268, 217_69233, 217_69330, 217_69280, 217_69323, 217_70295, 217_69324, 217_266433, 217_69236, 217_70305, 217_69328, 217_69327, 217_69305, 217_70281, 217_70271, 217_69304, 217_69293, 217_69271, 217_266827, 217_69264, 217_266015, 217_70307, 217_70282, 217_70296, 217_70272, 217_69320, 217_69263, 217_70256, 217_69325, 217_69335, 217_70225, 217_18236, 217_70294, 217_69329]|[Final, Group Stage, Regular Season]|[available]|[Spain]|[Spain]|[Spain, Barcelona]|[69328, 69305, 70256, 7576, 69335, 69324, 70294, 70305, 70282, 69304, 69329, 70263, 7560, 70295, 69236, 70297, 69233, 266827, 18236, 69323, 69320, 70221, 70307, 69280, 69332, 70272, 69327, 70281, 70280, 69330, 69268, 69271, 69306, 69263, 70271, 69264, 266015, 70225, 266433, 69331, 69325, 267502, 70296, 69293]|[2010/2011, 2011/2012, 2012/2013, 2009/2010, 2018]|[male]|[2010/2011, 2011/2012, 2012/2013, 2009/2010, 2018]|[217, 772]|[La Liga, Champions League, FIFA World Cup]|[2010-02-20 00:00:00, 2013-03-30 00:00:00, 2011-11-29 00:00:00, 2013-03-09 00:00:00, 2010-10-03 00:00:00, 2013-02-10 00:00:00, 2012-03-20 00:00:00, 2011-09-10 00:00:00, 2012-04-21 00:00:00, 2011-04-02 00:00:00, 2011-04-09 00:00:00, 2013-03-17 00:00:00, 2011-05-28 00:00:00, 2013-01-13 00:00:00, 2011-10-22 00:00:00, 2011-08-29 00:00:00, 2013-02-03 00:00:00, 2012-11-25 00:00:00, 2013-03-02 00:00:00, 2013-04-27 00:00:00, 2010-11-20 00:00:00, 2013-02-23 00:00:00, 2018-06-15 00:00:00, 2012-01-22 00:00:00, 2013-02-16 00:00:00, 2012-12-22 00:00:00, 2010-10-23 00:00:00, 2013-01-06 00:00:00, 2011-11-06 00:00:00, 2012-03-24 00:00:00, 2011-11-19 00:00:00, 2012-01-15 00:00:00, 2012-05-05 00:00:00, 2013-05-05 00:00:00, 2012-12-01 00:00:00, 2012-02-19 00:00:00, 2011-04-23 00:00:00, 2012-12-16 00:00:00, 2018-06-25 00:00:00, 2011-10-15 00:00:00, 2011-01-08 00:00:00, 2012-03-31 00:00:00, 2012-04-14 00:00:00, 2012-12-09 00:00:00]
5231|5222|1|[International]|[1]|[International - FIFA World Cup]|[797_7577]|[Group Stage]|[available]|[Iran, Islamic Republic of]|[Iran, Islamic Republic of]|[Iran]|[7577]|[2018]|[male]|[2018]|[797]|[FIFA World Cup]|[2018-06-15 00:00:00]
5259|5255|4|[International]|[1, 2, 5, 4]|[International - FIFA World Cup]|[783_8649, 783_7579, 783_7578, 783_7544]|[Group Stage, Round of 16, Quarter-finals]|[available]|[Uruguay]|[Uruguay]|[Uruguay]|[7579, 7578, 7544, 8649]|[2018]|[male]|[2018]|[783]|[FIFA World Cup]|[2018-07-06 00:00:00, 2018-06-30 00:00:00, 2018-06-20 00:00:00, 2018-06-15 00:00:00]
5262|5254|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[774_7559, 774_7578, 774_7540]|[Group Stage]|[available]|[Egypt]|[Egypt]|[Egypt]|[7578, 7540, 7559]|[2018]|[male]|[2018]|[774]|[FIFA World Cup]|[2018-06-25 00:00:00, 2018-06-15 00:00:00, 2018-06-19 00:00:00]
5502|5498|2|[International]|[1, 2]|[International - FIFA World Cup]|[793_7531, 793_7549]|[Group Stage]|[available]|[Iceland]|[Iceland]|[Iceland]|[7531, 7549]|[2018]|[male]|[2018]|[793]|[FIFA World Cup]|[2018-06-16 00:00:00, 2018-06-22 00:00:00]
