3497|3253|2|[Spain]|[26, 11]|[Spain - La Liga]|[213_265839, 213_266989]|[Regular Season]|[available]|[Spain]|[France]|[Sevilla]|[266989, 265839]|[2015/2016, 2016/2017]|[male]|[2015/2016, 2016/2017]|[213]|[La Liga]|[2016-11-06 00:00:00, 2016-02-28 00:00:00]
3630|3473|1|[Europe]|[7]|[Europe - Champions League]|[24_18245]|[Final]|[available]|[Germany]|[England]|[Liverpool]|[18245]|[2017/2018]|[male]|[2017/2018]|[24]|[Champions League]|[2018-05-26 00:00:00]
4590|3535|1|[Europe]|[7]|[Europe - Champions League]|[24_18245]|[Final]|[available]|[England]|[Brazil]|[Liverpool]|[18245]|[2017/2018]|[male]|[2017/2018]|[24]|[Champions League]|[2018-05-26 00:00:00]
4763|3815|4|[International]|[3, 1, 2, 4]|[International - FIFA World Cup]|[776_7532, 776_7547, 776_7581, 776_7563]|[Group Stage, Round of 16]|[available]|[Denmark]|[Denmark]|[Denmark]|[7581, 7563, 7547, 7532]|[2018]|[male]|[2018]|[776]|[FIFA World Cup]|[2018-06-16 00:00:00, 2018-06-21 00:00:00, 2018-07-01 00:00:00, 2018-06-26 00:00:00]
4958|4955|3|[United States of America]|[16, 14, 9]|[United States of America - NWSL]|[761_7520, 761_7485, 761_7475]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Chicago Red Stars]|[7520, 7485, 7475]|[2018]|[female]|[2018]|[761]|[NWSL]|[2018-07-05 00:00:00, 2018-07-15 00:00:00, 2018-06-03 00:00:00]
4981|4966|1|[International]|[4]|[International - Women's World Cup]|[1206_69163]|[Round of 16]|[available]|[Canada]|[Canada]|[Canada Women's]|[69163]|[2019]|[female]|[2019]|[1206]|[Women's World Cup]|[2019-06-24 00:00:00]
4990|4984|4|[United States of America]|[17, 19, 9]|[United States of America - NWSL]|[767_7487, 767_7496, 767_7494, 767_7521]|[Regular Season]|[available]|[United States of America]|[Scotland]|[Utah Royals]|[7494, 7521, 7487, 7496]|[2018]|[female]|[2018]|[767]|[NWSL]|[2018-08-06 00:00:00, 2018-08-09 00:00:00, 2018-07-21 00:00:00, 2018-06-03 00:00:00]
4996|4994|1|[United States of America]|[6]|[United States of America - NWSL]|[760_7443]|[Regular Season]|[available]|[United States of America]|[Japan]|[Seattle Reign]|[7443]|[2018]|[female]|[2018]|[760]|[NWSL]|[2018-05-05 00:00:00]
5022|4951|5|[United States of America]|[13, 17, 16, 7, 6]|[United States of America - NWSL]|[759_7451, 759_7474, 759_7479, 759_7493, 759_7445]|[Regular Season]|[available]|[Nigeria]|[Canada]|[Washington Spirit]|[7445, 7451, 7493, 7479, 7474]|[2018]|[female]|[2018]|[759]|[NWSL]|[2018-07-02 00:00:00, 2018-08-06 00:00:00, 2018-07-08 00:00:00, 2018-05-13 00:00:00, 2018-05-06 00:00:00]
5038|4951|3|[International]|[3, 2, 4]|[International - Women's World Cup]|[1206_22966, 1206_68344, 1206_69163]|[Regular Season, Round of 16]|[available]|[Canada]|[Canada]|[Canada Women's]|[69163, 22966, 68344]|[2019]|[female]|[2019]|[1206]|[Women's World Cup]|[2019-06-24 00:00:00, 2019-06-20 00:00:00, 2019-06-15 00:00:00]
