5084|5044|10|[United States of America]|[17, 15, 14, 9, 7, 6]|[United States of America - NWSL]|[766_7456, 766_7484, 766_7497, 766_7482, 766_7451, 766_7471, 766_7457, 766_7487, 766_7475, 766_7444]|[Regular Season]|[available]|[Ireland]|[Brazil]|[North Carolina Courage]|[7482, 7497, 7444, 7451, 7456, 7487, 7457, 7484, 7475, 7471]|[2018]|[female]|[2018]|[766]|[NWSL]|[2018-05-24 00:00:00, 2018-08-11 00:00:00, 2018-06-30 00:00:00, 2018-07-12 00:00:00, 2018-07-05 00:00:00, 2018-07-15 00:00:00, 2018-05-13 00:00:00, 2018-05-20 00:00:00, 2018-05-06 00:00:00, 2018-07-21 00:00:00]
5088|5034|14|[United States of America, International]|[17, 3, 15, 5, 11, 14, 4, 9, 7, 6]|[International - Women's World Cup, United States of America - NWSL]|[766_7456, 766_7430, 766_7497, 1214_69202, 766_7519, 766_7451, 766_7471, 1214_68345, 766_7457, 1214_69161, 766_7482, 1214_69321, 766_7475, 766_7444]|[Final, Regular Season, Round of 16]|[available]|[United States of America]|[United States of America]|[United States Women's, North Carolina Courage]|[7497, 7482, 7430, 7444, 7519, 7457, 7475, 7471, 69161, 7451, 7456, 68345, 69321, 69202]|[2019, 2018]|[female]|[2019, 2018]|[1214, 766]|[Women's World Cup, NWSL]|[2018-08-11 00:00:00, 2019-06-24 00:00:00, 2019-07-07 00:00:00, 2018-05-31 00:00:00, 2018-05-13 00:00:00, 2018-05-20 00:00:00, 2018-05-06 00:00:00, 2018-05-24 00:00:00, 2018-06-30 00:00:00, 2019-06-20 00:00:00, 2018-07-12 00:00:00, 2018-07-05 00:00:00, 2019-06-28 00:00:00, 2018-04-15 00:00:00]
5100|5085|6|[International]|[3, 1, 5, 4, 7, 6]|[International - Women's World Cup]|[1214_69258, 1214_69202, 1214_68345, 1214_69321, 1214_22943, 1214_69161]|[Final, Regular Season, Semi-finals, Round of 16]|[available]|[United States of America]|[United States of America]|[United States Women's]|[69161, 68345, 69321, 22943, 69202, 69258]|[2019]|[female]|[2019]|[1214]|[Women's World Cup]|[2019-06-11 00:00:00, 2019-06-24 00:00:00, 2019-07-07 00:00:00, 2019-06-20 00:00:00, 2019-06-28 00:00:00, 2019-07-02 00:00:00]
5196|5173|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[799_7525, 799_7544, 799_7559]|[Group Stage]|[available]|[Saudi Arabia]|[Saudi Arabia]|[Saudi Arabia]|[7525, 7559, 7544]|[2018]|[male]|[2018]|[799]|[FIFA World Cup]|[2018-06-14 00:00:00, 2018-06-25 00:00:00, 2018-06-20 00:00:00]
5253|5251|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[774_7559, 774_7578, 774_7540]|[Group Stage]|[available]|[Egypt]|[Egypt]|[Egypt]|[7578, 7540, 7559]|[2018]|[male]|[2018]|[774]|[FIFA World Cup]|[2018-06-25 00:00:00, 2018-06-15 00:00:00, 2018-06-19 00:00:00]
5268|5256|3|[International]|[1, 2, 4]|[International - FIFA World Cup]|[783_7579, 783_7578, 783_7544]|[Group Stage, Round of 16]|[available]|[Uruguay]|[Uruguay]|[Uruguay]|[7579, 7578, 7544]|[2018]|[male]|[2018]|[783]|[FIFA World Cup]|[2018-06-30 00:00:00, 2018-06-20 00:00:00, 2018-06-15 00:00:00]
5469|5461|6|[International]|[1, 2, 5, 4, 7, 6]|[International - FIFA World Cup]|[785_7581, 785_8652, 785_7545, 785_8658, 785_8656, 785_7529]|[Group Stage, Final, Semi-finals, Round of 16, Quarter-finals]|[available]|[Croatia]|[Croatia]|[Croatia]|[8652, 7545, 8656, 7581, 7529, 8658]|[2018]|[male]|[2018]|[785]|[FIFA World Cup]|[2018-06-16 00:00:00, 2018-06-21 00:00:00, 2018-07-01 00:00:00, 2018-07-15 00:00:00, 2018-07-07 00:00:00, 2018-07-11 00:00:00]
5487|3446|1|[International]|[3]|[International - FIFA World Cup]|[771_7563]|[Group Stage]|[available]|[France]|[France]|[France]|[7563]|[2018]|[male]|[2018]|[771]|[FIFA World Cup]|[2018-06-26 00:00:00]
5499|3313|1|[International]|[2]|[International - FIFA World Cup]|[779_7545]|[Group Stage]|[available]|[Argentina]|[Argentina]|[Argentina]|[7545]|[2018]|[male]|[2018]|[779]|[FIFA World Cup]|[2018-06-21 00:00:00]
5508|3944|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[793_7561, 793_7531, 793_7549]|[Group Stage]|[available]|[Iceland]|[Iceland]|[Iceland]|[7531, 7549, 7561]|[2018]|[male]|[2018]|[793]|[FIFA World Cup]|[2018-06-16 00:00:00, 2018-06-26 00:00:00, 2018-06-22 00:00:00]
5539|4926|6|[Spain, Europe]|[17, 26, 14, 7]|[Europe - Champions League, Spain - La Liga]|[220_18244, 220_18243, 220_16196, 220_9736, 220_18245, 220_267076]|[Final, Regular Season]|[available]|[Brazil]|[Spain]|[Real Madrid]|[18245, 18243, 267076, 18244, 16196, 9736]|[2015/2016, 2018/2019, 2017/2018, 2016/2017]|[male]|[2015/2016, 2018/2019, 2017/2018, 2016/2017]|[220]|[La Liga, Champions League]|[2017-12-23 00:00:00, 2016-05-28 00:00:00, 2019-03-02 00:00:00, 2016-12-03 00:00:00, 2017-06-03 00:00:00, 2018-05-26 00:00:00]
5558|5248|7|[Spain]|[25, 3, 21, 30, 4, 28, 10]|[Spain - La Liga]|[217_69222, 217_69142, 217_69207, 217_69185, 217_69279, 217_69138, 217_69209]|[Regular Season]|[available]|[Mexico]|[Uruguay]|[Barcelona]|[69209, 69138, 69279, 69207, 69185, 69142, 69222]|[2008/2009]|[male]|[2008/2009]|[217]|[La Liga]|[2009-03-01 00:00:00, 2009-04-11 00:00:00, 2008-11-08 00:00:00, 2009-02-01 00:00:00, 2009-03-22 00:00:00, 2008-09-24 00:00:00, 2008-09-21 00:00:00]
5562|5559|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[770_7534, 770_7551, 770_7567]|[Group Stage]|[available]|[Germany]|[Germany]|[Germany]|[7534, 7567, 7551]|[2018]|[male]|[2018]|[770]|[FIFA World Cup]|[2018-06-23 00:00:00, 2018-06-17 00:00:00, 2018-06-27 00:00:00]
5577|3416|1|[Spain]|[10]|[Spain - La Liga]|[1049_267058]|[Regular Season]|[available]|[Mexico]|[Brazil]|[Granada]|[267058]|[2016/2017]|[male]|[2016/2017]|[1049]|[La Liga]|[2016-10-29 00:00:00]
5594|5587|2|[International]|[1, 2]|[International - FIFA World Cup]|[786_7535, 786_7550]|[Group Stage]|[available]|[Serbia]|[Serbia]|[Serbia]|[7535, 7550]|[2018]|[male]|[2018]|[786]|[FIFA World Cup]|[2018-06-17 00:00:00, 2018-06-22 00:00:00]
5613|3702|4|[International]|[3, 2, 5, 4]|[International - FIFA World Cup]|[790_7566, 790_7551, 790_7586, 790_8651]|[Group Stage, Round of 16, Quarter-finals]|[available]|[Sweden]|[Sweden]|[Sweden]|[7586, 7566, 8651, 7551]|[2018]|[male]|[2018]|[790]|[FIFA World Cup]|[2018-06-23 00:00:00, 2018-07-03 00:00:00, 2018-07-07 00:00:00, 2018-06-27 00:00:00]
5621|5605|2|[International]|[3, 1]|[International - FIFA World Cup]|[790_7566, 790_7538]|[Group Stage]|[available]|[Sweden]|[Sweden]|[Sweden]|[7566, 7538]|[2018]|[male]|[2018]|[790]|[FIFA World Cup]|[2018-06-18 00:00:00, 2018-06-27 00:00:00]
5621|5612|4|[International]|[3, 1, 2, 4]|[International - FIFA World Cup]|[790_7566, 790_7551, 790_7586, 790_7538]|[Group Stage, Round of 16]|[available]|[Sweden]|[Sweden]|[Sweden]|[7586, 7566, 7551, 7538]|[2018]|[male]|[2018]|[790]|[FIFA World Cup]|[2018-06-23 00:00:00, 2018-07-03 00:00:00, 2018-06-18 00:00:00, 2018-06-27 00:00:00]
5633|4788|1|[Spain]|[22]|[Spain - La Liga]|[212_267576]|[Regular Season]|[available]|[Belgium]|[Spain]|[Atlético Madrid]|[267576]|[2015/2016]|[male]|[2015/2016]|[212]|[La Liga]|[2016-01-30 00:00:00]
5639|3176|2|[International]|[1, 2]|[International - FIFA World Cup]|[782_7552, 782_7536]|[Group Stage]|[available]|[Belgium]|[Belgium]|[Belgium]|[7552, 7536]|[2018]|[male]|[2018]|[782]|[FIFA World Cup]|[2018-06-23 00:00:00, 2018-06-18 00:00:00]
5643|5637|2|[International]|[3, 1]|[International - FIFA World Cup]|[798_7569, 798_7536]|[Group Stage]|[available]|[Panama]|[Panama]|[Panama]|[7569, 7536]|[2018]|[male]|[2018]|[798]|[FIFA World Cup]|[2018-06-28 00:00:00, 2018-06-18 00:00:00]
5644|5643|1|[International]|[1]|[International - FIFA World Cup]|[798_7536]|[Group Stage]|[available]|[Panama]|[Panama]|[Panama]|[7536]|[2018]|[male]|[2018]|[798]|[FIFA World Cup]|[2018-06-18 00:00:00]
5645|5634|2|[International]|[1, 2]|[International - FIFA World Cup]|[798_7554, 798_7536]|[Group Stage]|[available]|[Panama]|[Panama]|[Panama]|[7554, 7536]|[2018]|[male]|[2018]|[798]|[FIFA World Cup]|[2018-06-18 00:00:00, 2018-06-24 00:00:00]
5664|3404|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[787_7571, 787_7539, 787_7556]|[Group Stage]|[available]|[Senegal]|[Senegal]|[Senegal]|[7556, 7539, 7571]|[2018]|[male]|[2018]|[787]|[FIFA World Cup]|[2018-06-28 00:00:00, 2018-06-24 00:00:00, 2018-06-19 00:00:00]
5674|5659|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[787_7571, 787_7539, 787_7556]|[Group Stage]|[available]|[Senegal]|[Senegal]|[Senegal]|[7556, 7539, 7571]|[2018]|[male]|[2018]|[787]|[FIFA World Cup]|[2018-06-28 00:00:00, 2018-06-24 00:00:00, 2018-06-19 00:00:00]
5694|3175|3|[International]|[3, 1, 4]|[International - FIFA World Cup]|[778_7541, 778_7572, 778_7584]|[Group Stage, Round of 16]|[available]|[Japan]|[Japan]|[Japan]|[7572, 7584, 7541]|[2018]|[male]|[2018]|[778]|[FIFA World Cup]|[2018-06-28 00:00:00, 2018-07-02 00:00:00, 2018-06-19 00:00:00]
5726|5223|1|[International]|[3]|[International - FIFA World Cup]|[788_7560]|[Group Stage]|[available]|[Morocco]|[Morocco]|[Morocco]|[7560]|[2018]|[male]|[2018]|[788]|[FIFA World Cup]|[2018-06-25 00:00:00]
5737|5484|5|[International]|[3, 2, 5, 7, 6]|[International - FIFA World Cup]|[771_8655, 771_8649, 771_7563, 771_8658, 771_7546]|[Group Stage, Final, Semi-finals, Quarter-finals]|[available]|[France]|[France]|[France]|[8655, 7546, 8658, 7563, 8649]|[2018]|[male]|[2018]|[771]|[FIFA World Cup]|[2018-07-06 00:00:00, 2018-07-10 00:00:00, 2018-06-21 00:00:00, 2018-06-26 00:00:00, 2018-07-15 00:00:00]
5738|5535|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[784_7546, 784_7532, 784_7562]|[Group Stage]|[available]|[Peru]|[Peru]|[Peru]|[7562, 7546, 7532]|[2018]|[male]|[2018]|[784]|[FIFA World Cup]|[2018-06-16 00:00:00, 2018-06-21 00:00:00, 2018-06-26 00:00:00]
5742|5496|3|[International]|[3, 2, 4]|[International - FIFA World Cup]|[779_7564, 779_7580, 779_7545]|[Group Stage, Round of 16]|[available]|[Argentina]|[Argentina]|[Argentina]|[7545, 7564, 7580]|[2018]|[male]|[2018]|[779]|[FIFA World Cup]|[2018-06-21 00:00:00, 2018-06-30 00:00:00, 2018-06-26 00:00:00]
5742|5513|1|[International]|[2]|[International - FIFA World Cup]|[779_7545]|[Group Stage]|[available]|[Argentina]|[Argentina]|[Argentina]|[7545]|[2018]|[male]|[2018]|[779]|[FIFA World Cup]|[2018-06-21 00:00:00]
5832|3338|1|[International]|[2]|[International - FIFA World Cup]|[775_7549]|[Group Stage]|[available]|[Nigeria]|[Nigeria]|[Nigeria]|[7549]|[2018]|[male]|[2018]|[775]|[FIFA World Cup]|[2018-06-22 00:00:00]
5987|5563|2|[International]|[3, 2]|[International - FIFA World Cup]|[794_7553, 794_7566]|[Group Stage]|[available]|[Mexico]|[Mexico]|[Mexico]|[7566, 7553]|[2018]|[male]|[2018]|[794]|[FIFA World Cup]|[2018-06-23 00:00:00, 2018-06-27 00:00:00]
6192|3445|1|[International]|[2]|[International - FIFA World Cup]|[769_7555]|[Group Stage]|[available]|[Colombia]|[Colombia]|[Colombia]|[7555]|[2018]|[male]|[2018]|[769]|[FIFA World Cup]|[2018-06-24 00:00:00]
6315|5535|2|[International]|[3, 1]|[International - FIFA World Cup]|[784_7532, 784_7562]|[Group Stage]|[available]|[Peru]|[Peru]|[Peru]|[7562, 7532]|[2018]|[male]|[2018]|[784]|[FIFA World Cup]|[2018-06-16 00:00:00, 2018-06-26 00:00:00]
6329|5582|1|[International]|[3]|[International - FIFA World Cup]|[795_7568]|[Group Stage]|[available]|[Costa Rica]|[Costa Rica]|[Costa Rica]|[7568]|[2018]|[male]|[2018]|[795]|[FIFA World Cup]|[2018-06-27 00:00:00]
6330|5639|2|[International]|[3, 1]|[International - FIFA World Cup]|[782_7570, 782_7536]|[Group Stage]|[available]|[Belgium]|[Belgium]|[Belgium]|[7570, 7536]|[2018]|[male]|[2018]|[782]|[FIFA World Cup]|[2018-06-28 00:00:00, 2018-06-18 00:00:00]
6334|5504|3|[Spain]|[30, 11, 9]|[Spain - La Liga]|[213_16029, 213_9673, 213_9860]|[Regular Season]|[available]|[Colombia]|[Argentina]|[Sevilla]|[9860, 16029, 9673]|[2018/2019, 2017/2018]|[male]|[2018/2019, 2017/2018]|[213]|[La Liga]|[2017-11-04 00:00:00, 2018-03-31 00:00:00, 2018-10-20 00:00:00]
6360|5696|1|[International]|[4]|[International - FIFA World Cup]|[769_7585]|[Round of 16]|[available]|[Colombia]|[Colombia]|[Colombia]|[7585]|[2018]|[male]|[2018]|[769]|[FIFA World Cup]|[2018-07-03 00:00:00]
6376|5198|2|[Spain]|[13, 31]|[Spain - La Liga]|[212_16073, 212_16248]|[Regular Season]|[available]|[Montenegro]|[Spain]|[Atlético Madrid]|[16248, 16073]|[2018/2019]|[male]|[2018/2019]|[212]|[La Liga]|[2018-11-24 00:00:00, 2019-04-06 00:00:00]
6379|5211|107|[Spain]|[29, 1, 15, 5, 30, 8, 32, 16, 4, 9, 7, 13, 17, 31, 38, 19, 3, 23, 26, 21, 2, 37, 24, 22, 28, 35, 14, 33, 10, 36, 25, 20, 12, 27, 34, 6, 18]|[Spain - La Liga]|[217_16157, 217_15946, 217_266166, 217_9794, 217_266498, 217_16275, 217_266557, 217_9602, 217_266620, 217_266528, 217_16120, 217_16182, 217_266056, 217_16248, 217_267590, 217_266961, 217_70306, 217_266310, 217_15978, 217_267569, 217_15998, 217_16215, 217_9754, 217_70291, 217_265944, 217_266357, 217_9620, 217_266516, 217_9765, 217_9642, 217_16265, 217_9799, 217_9837, 217_266424, 217_9575, 217_16131, 217_266952, 217_266149, 217_9783, 217_16289, 217_9880, 217_9736, 217_267660, 217_267596, 217_9774, 217_266770, 217_16317, 217_265839, 217_16149, 217_267076, 217_9924, 217_267576, 217_266670, 217_15986, 217_267273, 217_266191, 217_9726, 217_9661, 217_265896, 217_265830, 217_9581, 217_16136, 217_266299, 217_16010, 217_16029, 217_267670, 217_16190, 217_266892, 217_267432, 217_9870, 217_266160, 217_9700, 217_267373, 217_266921, 217_9609, 217_267077, 217_16205, 217_9636, 217_9860, 217_265952, 217_267422, 217_266273, 217_266106, 217_267220, 217_15956, 217_9811, 217_70288, 217_9889, 217_15973, 217_16196, 217_9855, 217_266794, 217_266274, 217_9742, 217_9717, 217_266254, 217_16306, 217_16056, 217_266986, 217_16240, 217_267506, 217_70298, 217_266731, 217_266236, 217_16231, 217_16073, 217_266664]|[Regular Season]|[available]|[Spain]|[Spain]|[Barcelona]|[9880, 266166, 9765, 15956, 16073, 9581, 70298, 16182, 16029, 267273, 9642, 265952, 265896, 266794, 267422, 9636, 16215, 9774, 9837, 265830, 266961, 267076, 266770, 16136, 9855, 267670, 9811, 15978, 267576, 266670, 16010, 266310, 266952, 266424, 9754, 9889, 70306, 266106, 15998, 266892, 266528, 16149, 267432, 265944, 16289, 267506, 16196, 9736, 16231, 15946, 16157, 70291, 266191, 16190, 266620, 267596, 267569, 9620, 9870, 15986, 266299, 9700, 267590, 267220, 266921, 267373, 9717, 9924, 70288, 266498, 16306, 16248, 16265, 267660, 266557, 9609, 267077, 266357, 266254, 265839, 16240, 266273, 266731, 266160, 16205, 9860, 15973, 266986, 9794, 9742, 9661, 266236, 266056, 9799, 9783, 16317, 16120, 9575, 9602, 16056, 266516, 266149, 266274, 16131, 16275, 9726, 266664]|[2015/2016, 2013/2014, 2018/2019, 2017/2018, 2016/2017, 2014/2015]|[male]|[2015/2016, 2013/2014, 2018/2019, 2017/2018, 2016/2017, 2014/2015]|[217]|[La Liga]|[2017-01-22 00:00:00, 2016-02-14 00:00:00, 2016-02-20 00:00:00, 2018-01-07 00:00:00, 2018-08-25 00:00:00, 2015-08-29 00:00:00, 2016-02-28 00:00:00, 2017-09-23 00:00:00, 2018-11-11 00:00:00, 2018-02-17 00:00:00, 2016-12-10 00:00:00, 2017-04-08 00:00:00, 2017-01-29 00:00:00, 2014-03-26 00:00:00, 2016-03-12 00:00:00, 2017-03-04 00:00:00, 2019-02-23 00:00:00, 2018-09-23 00:00:00, 2018-02-11 00:00:00, 2016-04-23 00:00:00, 2019-04-20 00:00:00, 2017-04-15 00:00:00, 2018-02-24 00:00:00, 2014-01-11 00:00:00, 2018-04-17 00:00:00, 2017-05-06 00:00:00, 2019-05-19 00:00:00, 2016-04-30 00:00:00, 2017-10-14 00:00:00, 2018-04-07 00:00:00, 2019-03-30 00:00:00, 2015-01-24 00:00:00, 2017-05-21 00:00:00, 2018-03-04 00:00:00, 2016-12-03 00:00:00, 2018-01-28 00:00:00, 2018-03-31 00:00:00, 2017-12-02 00:00:00, 2018-09-26 00:00:00, 2016-01-30 00:00:00, 2018-02-04 00:00:00, 2018-01-14 00:00:00, 2019-02-02 00:00:00, 2016-01-17 00:00:00, 2016-01-02 00:00:00, 2014-08-24 00:00:00, 2018-03-18 00:00:00, 2015-08-23 00:00:00, 2016-03-06 00:00:00, 2016-01-09 00:00:00, 2019-01-27 00:00:00, 2018-10-20 00:00:00, 2017-04-29 00:00:00, 2017-02-19 00:00:00, 2019-01-20 00:00:00, 2017-12-10 00:00:00, 2017-09-19 00:00:00, 2017-03-12 00:00:00, 2019-03-02 00:00:00, 2016-03-20 00:00:00, 2017-04-23 00:00:00, 2017-08-26 00:00:00, 2018-09-15 00:00:00, 2016-11-27 00:00:00, 2018-09-02 00:00:00, 2016-04-09 00:00:00, 2019-03-17 00:00:00, 2017-12-23 00:00:00, 2017-08-20 00:00:00, 2016-08-28 00:00:00, 2019-04-23 00:00:00, 2015-09-12 00:00:00, 2019-03-09 00:00:00, 2019-01-06 00:00:00, 2017-10-28 00:00:00, 2019-02-16 00:00:00, 2019-01-13 00:00:00, 2016-12-18 00:00:00, 2018-01-21 00:00:00, 2014-01-26 00:00:00, 2019-05-12 00:00:00, 2017-10-01 00:00:00, 2019-04-02 00:00:00, 2015-12-12 00:00:00, 2018-04-14 00:00:00, 2018-09-29 00:00:00, 2019-04-06 00:00:00, 2018-05-06 00:00:00, 2016-04-20 00:00:00, 2014-09-21 00:00:00, 2013-09-01 00:00:00, 2016-09-21 00:00:00, 2017-12-17 00:00:00, 2018-11-24 00:00:00, 2016-02-07 00:00:00, 2019-04-27 00:00:00, 2017-09-16 00:00:00, 2017-02-11 00:00:00, 2014-03-29 00:00:00, 2014-01-19 00:00:00, 2017-03-01 00:00:00, 2016-05-14 00:00:00, 2014-10-18 00:00:00, 2016-08-20 00:00:00, 2018-08-18 00:00:00, 2015-11-21 00:00:00, 2016-04-17 00:00:00]
6381|3245|1|[Spain]|[13]|[Spain - La Liga]|[212_16073]|[Regular Season]|[available]|[Spain]|[France]|[Atlético Madrid]|[16073]|[2018/2019]|[male]|[2018/2019]|[212]|[La Liga]|[2018-11-24 00:00:00]
6394|6350|1|[Spain]|[7]|[Spain - La Liga]|[207_69260]|[Regular Season]|[available]|[Spain]|[Portugal]|[Valencia]|[69260]|[2010/2011]|[male]|[2010/2011]|[207]|[La Liga]|[2010-10-16 00:00:00]
6402|5542|24|[Spain]|[29, 3, 23, 21, 26, 15, 2, 30, 32, 16, 11, 14, 22, 35, 9, 33, 10, 36, 13, 12, 31, 27, 34, 6]|[Spain - La Liga]|[217_9620, 217_9650, 217_9726, 217_9661, 217_9695, 217_9837, 217_9827, 217_9889, 217_9581, 217_9794, 217_9855, 217_9673, 217_9783, 217_9880, 217_9717, 217_9928, 217_9774, 217_9870, 217_9700, 217_9592, 217_9912, 217_9860, 217_9924, 217_9682]|[Regular Season]|[available]|[Spain]|[Brazil]|[Barcelona]|[9880, 9860, 9650, 9581, 9592, 9912, 9695, 9620, 9870, 9794, 9700, 9682, 9661, 9717, 9924, 9783, 9928, 9774, 9889, 9827, 9837, 9673, 9855, 9726]|[2017/2018]|[male]|[2017/2018]|[217]|[La Liga]|[2018-04-17 00:00:00, 2017-09-09 00:00:00, 2017-12-10 00:00:00, 2018-04-07 00:00:00, 2018-05-09 00:00:00, 2017-09-23 00:00:00, 2018-03-04 00:00:00, 2018-01-28 00:00:00, 2017-08-26 00:00:00, 2018-04-14 00:00:00, 2018-05-06 00:00:00, 2018-03-31 00:00:00, 2017-12-02 00:00:00, 2017-11-18 00:00:00, 2017-12-17 00:00:00, 2018-02-04 00:00:00, 2018-03-18 00:00:00, 2017-10-28 00:00:00, 2018-04-29 00:00:00, 2017-10-21 00:00:00, 2017-11-04 00:00:00, 2018-02-11 00:00:00, 2017-11-26 00:00:00, 2018-03-01 00:00:00]
6574|6565|4|[Spain]|[25, 21, 5, 6]|[Spain - La Liga]|[211_16149, 211_9620, 211_9811, 211_15986]|[Regular Season]|[available]|[Brazil]|[Spain]|[Girona]|[9620, 15986, 16149, 9811]|[2018/2019, 2017/2018]|[male]|[2018/2019, 2017/2018]|[211]|[La Liga]|[2017-09-23 00:00:00, 2018-09-23 00:00:00, 2019-01-27 00:00:00, 2018-02-24 00:00:00]
6580|6559|2|[Spain]|[31, 2]|[Spain - La Liga]|[223_267422, 223_267590]|[Regular Season]|[available]|[Spain]|[Spain]|[Málaga]|[267422, 267590]|[2015/2016, 2016/2017]|[male]|[2015/2016, 2016/2017]|[223]|[La Liga]|[2015-08-29 00:00:00, 2017-04-08 00:00:00]
