3538|3267|1|[Europe]|[1]|[Europe - Champions League]|[39_18236]|[Final]|[available]|[England]|[Ecuador]|[Manchester United]|[18236]|[2010/2011]|[male]|[2010/2011]|[39]|[Champions League]|[2011-05-28 00:00:00]
3555|3436|2|[International]|[3, 1]|[International - FIFA World Cup]|[787_7571, 787_7539]|[Group Stage]|[available]|[Senegal]|[Senegal]|[Senegal]|[7539, 7571]|[2018]|[male]|[2018]|[787]|[FIFA World Cup]|[2018-06-28 00:00:00, 2018-06-19 00:00:00]
3963|3139|1|[International]|[2]|[International - FIFA World Cup]|[775_7549]|[Group Stage]|[available]|[Nigeria]|[Nigeria]|[Nigeria]|[7549]|[2018]|[male]|[2018]|[775]|[FIFA World Cup]|[2018-06-22 00:00:00]
4447|3991|1|[Spain]|[20]|[Spain - La Liga]|[205_16136]|[Regular Season]|[available]|[Denmark]|[Cameroon]|[Leganés]|[16136]|[2018/2019]|[male]|[2018/2019]|[205]|[La Liga]|[2019-01-20 00:00:00]
4590|3532|1|[Europe]|[7]|[Europe - Champions League]|[24_18245]|[Final]|[available]|[England]|[England]|[Liverpool]|[18245]|[2017/2018]|[male]|[2017/2018]|[24]|[Champions League]|[2018-05-26 00:00:00]
4957|4948|1|[United States of America]|[9]|[United States of America - NWSL]|[761_7520]|[Regular Season]|[available]|[United States of America]|[New Zealand]|[Chicago Red Stars]|[7520]|[2018]|[female]|[2018]|[761]|[NWSL]|[2018-06-03 00:00:00]
4970|4967|4|[United States of America]|[15, 19, 9, 6]|[United States of America - NWSL]|[763_7521, 763_7492, 763_7490, 763_7456]|[Regular Season]|[available]|[United States of America]|[Costa Rica]|[Sky Blue FC]|[7456, 7521, 7490, 7492]|[2018]|[female]|[2018]|[763]|[NWSL]|[2018-07-22 00:00:00, 2018-08-06 00:00:00, 2018-05-20 00:00:00, 2018-06-03 00:00:00]
5012|4995|4|[United States of America]|[13, 15, 16, 6]|[United States of America - NWSL]|[765_7472, 765_7486, 765_7443, 765_7490]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Portland Thorns]|[7490, 7486, 7443, 7472]|[2018]|[female]|[2018]|[765]|[NWSL]|[2018-07-01 00:00:00, 2018-07-22 00:00:00, 2018-05-05 00:00:00, 2018-07-16 00:00:00]
5027|4983|1|[United States of America]|[6]|[United States of America - NWSL]|[767_7445]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Utah Royals]|[7445]|[2018]|[female]|[2018]|[767]|[NWSL]|[2018-05-06 00:00:00]
5030|4949|5|[International]|[3, 5, 4, 7, 6]|[International - Women's World Cup]|[1214_69258, 1214_69202, 1214_68345, 1214_69321, 1214_69161]|[Final, Regular Season, Semi-finals, Round of 16]|[available]|[United States of America]|[United States of America]|[United States Women's]|[69161, 68345, 69321, 69202, 69258]|[2019]|[female]|[2019]|[1214]|[Women's World Cup]|[2019-06-24 00:00:00, 2019-07-07 00:00:00, 2019-06-20 00:00:00, 2019-06-28 00:00:00, 2019-07-02 00:00:00]
5042|5041|1|[United States of America]|[10]|[United States of America - NWSL]|[766_7522]|[Regular Season]|[available]|[United States of America]|[United States of America]|[North Carolina Courage]|[7522]|[2018]|[female]|[2018]|[766]|[NWSL]|[2018-06-04 00:00:00]
5061|5060|1|[United States of America]|[10]|[United States of America - NWSL]|[764_7523]|[Regular Season]|[available]|[United States of America]|[Brazil]|[Orlando Pride]|[7523]|[2018]|[female]|[2018]|[764]|[NWSL]|[2018-06-04 00:00:00]
5062|5060|4|[United States of America]|[15, 14, 9, 10]|[United States of America - NWSL]|[764_7471, 764_7457, 764_7524, 764_7523]|[Regular Season]|[available]|[United States of America]|[Brazil]|[Orlando Pride]|[7523, 7524, 7457, 7471]|[2018]|[female]|[2018]|[764]|[NWSL]|[2018-05-24 00:00:00, 2018-06-30 00:00:00, 2018-07-12 00:00:00, 2018-06-04 00:00:00]
5065|5019|1|[United States of America]|[16]|[United States of America - NWSL]|[760_7485]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Seattle Reign]|[7485]|[2018]|[female]|[2018]|[760]|[NWSL]|[2018-07-15 00:00:00]
5066|5016|3|[United States of America]|[17, 15, 10]|[United States of America - NWSL]|[760_7523, 760_7493, 760_7480]|[Regular Season]|[available]|[Australia]|[Wales]|[Seattle Reign]|[7523, 7493, 7480]|[2018]|[female]|[2018]|[760]|[NWSL]|[2018-07-12 00:00:00, 2018-08-06 00:00:00, 2018-06-04 00:00:00]
5089|5067|3|[United States of America]|[15, 16]|[United States of America - NWSL]|[764_7471, 764_7483, 764_7479]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Orlando Pride]|[7479, 7483, 7471]|[2018]|[female]|[2018]|[764]|[NWSL]|[2018-06-30 00:00:00, 2018-07-15 00:00:00, 2018-07-08 00:00:00]
5090|5076|6|[United States of America]|[20, 15, 16, 14, 19, 9]|[United States of America - NWSL]|[764_7492, 764_7500, 764_7471, 764_7457, 764_7524, 764_7479]|[Regular Season]|[available]|[United States of America]|[Australia]|[Orlando Pride]|[7524, 7457, 7492, 7500, 7479, 7471]|[2018]|[female]|[2018]|[764]|[NWSL]|[2018-05-24 00:00:00, 2018-06-30 00:00:00, 2018-07-12 00:00:00, 2018-08-06 00:00:00, 2018-07-08 00:00:00, 2018-08-12 00:00:00]
