3091|3077|1|[Europe]|[13]|[Europe - Champions League]|[38_22912]|[Final]|[available]|[France]|[Belgium]|[Tottenham Hotspur]|[22912]|[2018/2019]|[male]|[2018/2019]|[38]|[Champions League]|[2019-06-01 00:00:00]
3594|3532|4|[International]|[1, 2, 4, 6]|[International - FIFA World Cup]|[768_7554, 768_7537, 768_7585, 768_8656]|[Group Stage, Semi-finals, Round of 16]|[available]|[England]|[England]|[England]|[7585, 7554, 8656, 7537]|[2018]|[male]|[2018]|[768]|[FIFA World Cup]|[2018-07-03 00:00:00, 2018-06-18 00:00:00, 2018-07-11 00:00:00, 2018-06-24 00:00:00]
3831|3381|3|[International]|[3, 1, 2]|[International - FIFA World Cup]|[786_7535, 786_7550, 786_7565]|[Group Stage]|[available]|[Serbia]|[Serbia]|[Serbia]|[7535, 7565, 7550]|[2018]|[male]|[2018]|[786]|[FIFA World Cup]|[2018-06-17 00:00:00, 2018-06-27 00:00:00, 2018-06-22 00:00:00]
4654|4641|7|[International]|[3, 1, 2, 5, 4, 7, 6]|[International - Women's World Cup]|[865_68362, 865_69301, 865_69258, 865_69199, 865_22936, 865_22962, 865_68337]|[Regular Season, 3rd Place Final, Semi-finals]|[available]|[England]|[England]|[England Women's]|[69199, 68362, 22936, 22962, 69258, 69301, 68337]|[2019]|[female]|[2019]|[865]|[Women's World Cup]|[2019-06-23 00:00:00, 2019-06-09 00:00:00, 2019-06-14 00:00:00, 2019-06-27 00:00:00, 2019-07-06 00:00:00, 2019-07-02 00:00:00, 2019-06-19 00:00:00]
4950|4941|9|[United States of America]|[17, 13, 3, 15, 16, 19, 9, 7, 6]|[United States of America - NWSL]|[759_7451, 759_7474, 759_7479, 759_7496, 759_7493, 759_7520, 759_7445, 759_7482, 759_7430]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Washington Spirit]|[7482, 7445, 7451, 7430, 7520, 7493, 7479, 7496, 7474]|[2018]|[female]|[2018]|[759]|[NWSL]|[2018-07-02 00:00:00, 2018-07-12 00:00:00, 2018-08-06 00:00:00, 2018-07-08 00:00:00, 2018-05-13 00:00:00, 2018-05-06 00:00:00, 2018-08-09 00:00:00, 2018-06-03 00:00:00, 2018-04-15 00:00:00]
5003|5001|6|[International]|[3, 2, 5, 4, 7, 6]|[International - Women's World Cup]|[1214_69258, 1214_69202, 1214_68345, 1214_22974, 1214_69321, 1214_69161]|[Final, Regular Season, Semi-finals, Round of 16]|[available]|[United States of America]|[United States of America]|[United States Women's]|[69161, 22974, 68345, 69321, 69202, 69258]|[2019]|[female]|[2019]|[1214]|[Women's World Cup]|[2019-06-24 00:00:00, 2019-06-20 00:00:00, 2019-07-07 00:00:00, 2019-06-16 00:00:00, 2019-06-28 00:00:00, 2019-07-02 00:00:00]
5021|5003|5|[International]|[3, 5, 4, 7, 6]|[International - Women's World Cup]|[1214_69258, 1214_69202, 1214_68345, 1214_69321, 1214_69161]|[Final, Regular Season, Semi-finals, Round of 16]|[available]|[United States of America]|[United States of America]|[United States Women's]|[69161, 68345, 69321, 69202, 69258]|[2019]|[female]|[2019]|[1214]|[Women's World Cup]|[2019-06-24 00:00:00, 2019-06-20 00:00:00, 2019-07-07 00:00:00, 2019-06-28 00:00:00, 2019-07-02 00:00:00]
5054|5049|1|[United States of America]|[10]|[United States of America - NWSL]|[762_7522]|[Regular Season]|[available]|[South Africa]|[United States of America]|[Houston Dash]|[7522]|[2018]|[female]|[2018]|[762]|[NWSL]|[2018-06-04 00:00:00]
5058|4643|6|[International]|[3, 1, 2, 5, 7, 6]|[International - Women's World Cup]|[865_69301, 865_69258, 865_69199, 865_22936, 865_22962, 865_68337]|[Regular Season, 3rd Place Final, Semi-finals]|[available]|[England]|[England]|[England Women's]|[69199, 22936, 22962, 69301, 69258, 68337]|[2019]|[female]|[2019]|[865]|[Women's World Cup]|[2019-06-09 00:00:00, 2019-06-14 00:00:00, 2019-07-06 00:00:00, 2019-06-27 00:00:00, 2019-07-02 00:00:00, 2019-06-19 00:00:00]
5059|5035|3|[United States of America]|[16, 14, 10]|[United States of America - NWSL]|[762_7524, 762_7522, 762_7486]|[Regular Season]|[available]|[Australia]|[United States of America]|[Houston Dash]|[7524, 7486, 7522]|[2018]|[female]|[2018]|[762]|[NWSL]|[2018-07-12 00:00:00, 2018-06-04 00:00:00, 2018-07-16 00:00:00]
