3531|3247|1|[Europe]|[13]|[Europe - Champions League]|[24_22912]|[Final]|[available]|[Egypt]|[Brazil]|[Liverpool]|[22912]|[2018/2019]|[male]|[2018/2019]|[24]|[Champions League]|[2019-06-01 00:00:00]
4320|3385|16|[Spain]|[29, 26, 1, 30, 32, 24, 4, 33, 10, 25, 12, 31, 38, 27, 19, 6]|[Spain - La Liga]|[217_265918, 217_267368, 217_266066, 217_265830, 217_70301, 217_267138, 217_266256, 217_266274, 217_265857, 217_266603, 217_70306, 217_70277, 217_70293, 217_70283, 217_265837, 217_267520]|[Regular Season]|[available]|[Brazil]|[Chile]|[Barcelona]|[70283, 266256, 267368, 70301, 266603, 265837, 70277, 267520, 70306, 70293, 265830, 266274, 266066, 265918, 267138, 265857]|[2013/2014]|[male]|[2013/2014]|[217]|[La Liga]|[2014-02-15 00:00:00, 2013-08-18 00:00:00, 2013-09-24 00:00:00, 2014-03-26 00:00:00, 2013-10-26 00:00:00, 2014-03-08 00:00:00, 2013-09-14 00:00:00, 2014-03-02 00:00:00, 2014-03-23 00:00:00, 2014-03-29 00:00:00, 2014-05-17 00:00:00, 2014-04-05 00:00:00, 2014-02-22 00:00:00, 2014-04-12 00:00:00, 2013-11-01 00:00:00, 2014-01-11 00:00:00]
4367|3457|1|[Spain]|[8]|[Spain - La Liga]|[207_16023]|[Regular Season]|[available]|[Portugal]|[Belgium]|[Valencia]|[16023]|[2018/2019]|[male]|[2018/2019]|[207]|[La Liga]|[2018-10-07 00:00:00]
4831|3037|4|[International]|[3, 1, 7, 6]|[International - FIFA World Cup]|[782_8655, 782_7570, 782_7536, 782_8657]|[Group Stage, 3rd Place Final, Semi-finals]|[available]|[Belgium]|[Belgium]|[Belgium]|[7570, 8657, 8655, 7536]|[2018]|[male]|[2018]|[782]|[FIFA World Cup]|[2018-06-28 00:00:00, 2018-07-10 00:00:00, 2018-07-14 00:00:00, 2018-06-18 00:00:00]
4968|4967|4|[United States of America]|[15, 19, 9, 6]|[United States of America - NWSL]|[763_7521, 763_7492, 763_7490, 763_7456]|[Regular Season]|[available]|[United States of America]|[Costa Rica]|[Sky Blue FC]|[7456, 7521, 7490, 7492]|[2018]|[female]|[2018]|[763]|[NWSL]|[2018-07-22 00:00:00, 2018-08-06 00:00:00, 2018-05-20 00:00:00, 2018-06-03 00:00:00]
5006|4998|4|[United States of America]|[13, 14, 10, 6]|[United States of America - NWSL]|[760_7472, 760_7443, 760_7523, 760_7478]|[Regular Season]|[available]|[United States of America]|[Japan]|[Seattle Reign]|[7478, 7523, 7443, 7472]|[2018]|[female]|[2018]|[760]|[NWSL]|[2018-07-01 00:00:00, 2018-06-04 00:00:00, 2018-05-05 00:00:00, 2018-07-08 00:00:00]
5019|5006|2|[United States of America]|[16, 6]|[United States of America - NWSL]|[760_7485, 760_7443]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Seattle Reign]|[7485, 7443]|[2018]|[female]|[2018]|[760]|[NWSL]|[2018-07-15 00:00:00, 2018-05-05 00:00:00]
5023|4999|7|[International]|[3, 1, 2, 5, 4, 7, 6]|[International - Women's World Cup]|[1214_69258, 1214_69202, 1214_68345, 1214_22974, 1214_69321, 1214_22943, 1214_69161]|[Final, Regular Season, Semi-finals, Round of 16]|[available]|[United States of America]|[United States of America]|[United States Women's]|[69161, 22974, 68345, 69321, 22943, 69202, 69258]|[2019]|[female]|[2019]|[1214]|[Women's World Cup]|[2019-06-11 00:00:00, 2019-06-24 00:00:00, 2019-07-07 00:00:00, 2019-06-20 00:00:00, 2019-06-16 00:00:00, 2019-06-28 00:00:00, 2019-07-02 00:00:00]
5027|4969|3|[United States of America]|[17, 19]|[United States of America - NWSL]|[767_7487, 767_7496, 767_7494]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Utah Royals]|[7494, 7487, 7496]|[2018]|[female]|[2018]|[767]|[NWSL]|[2018-08-06 00:00:00, 2018-08-09 00:00:00, 2018-07-21 00:00:00]
5027|4972|6|[United States of America]|[17, 13, 15, 19, 6]|[United States of America - NWSL]|[767_7487, 767_7480, 767_7473, 767_7496, 767_7494, 767_7445]|[Regular Season]|[available]|[United States of America]|[United States of America]|[Utah Royals]|[7494, 7473, 7445, 7487, 7480, 7496]|[2018]|[female]|[2018]|[767]|[NWSL]|[2018-07-01 00:00:00, 2018-07-12 00:00:00, 2018-08-06 00:00:00, 2018-05-06 00:00:00, 2018-08-09 00:00:00, 2018-07-21 00:00:00]
5028|4983|1|[United States of America]|[6]|[United States of America - NWSL]|[767_7445]|[Regular Season]|[available]|[New Zealand]|[United States of America]|[Utah Royals]|[7445]|[2018]|[female]|[2018]|[767]|[NWSL]|[2018-05-06 00:00:00]
5047|5034|9|[United States of America]|[17, 3, 11, 14, 9, 7, 10, 6]|[United States of America - NWSL]|[766_7456, 766_7430, 766_7497, 766_7519, 766_7451, 766_7457, 766_7522, 766_7475, 766_7444]|[Regular Season]|[available]|[United States of America]|[United States of America]|[North Carolina Courage]|[7497, 7430, 7451, 7456, 7519, 7444, 7457, 7522, 7475]|[2018]|[female]|[2018]|[766]|[NWSL]|[2018-05-24 00:00:00, 2018-08-11 00:00:00, 2018-05-31 00:00:00, 2018-06-04 00:00:00, 2018-07-05 00:00:00, 2018-05-13 00:00:00, 2018-05-20 00:00:00, 2018-05-06 00:00:00, 2018-04-15 00:00:00]
