968|21860|1|[968_21860]
766|5037|1|[766_5037]
208|10755|1|[208_10755]
1041|25057|1|[1041_25057]
1218|26212|1|[1218_26212]
169|19286|1|[169_19286]
746|10172|1|[746_10172]
222|20134|1|[222_20134]
1208|25616|1|[1208_25616]
1036|26037|1|[1036_26037]
220|3477|1|[220_3477]
966|15547|1|[966_15547]
209|27340|1|[209_27340]
214|6761|1|[214_6761]
221|25886|1|[221_25886]
966|18144|1|[966_18144]
360|5691|1|[360_5691]
746|32590|1|[746_32590]
216|26657|1|[216_26657]
169|5574|1|[169_5574]
771|3961|1|[771_3961]
55|20505|1|[55_20505]
215|26031|1|[215_26031]
213|3497|1|[213_3497]
206|6855|1|[206_6855]
