1217|18404|1|[1217_18404]
206|6726|1|[206_6726]
422|6786|1|[422_6786]
1041|16478|1|[1041_16478]
782|3621|1|[782_3621]
395|26837|1|[395_26837]
322|6837|1|[322_6837]
784|5529|1|[784_5529]
207|6587|1|[207_6587]
1215|4989|1|[1215_4989]
213|6925|1|[213_6925]
217|19296|1|[217_19296]
46|40308|1|[46_40308]
328|40393|1|[328_40393]
217|6402|1|[217_6402]
627|26631|1|[627_26631]
322|6693|1|[322_6693]
395|25917|1|[395_25917]
213|5218|1|[213_5218]
764|7182|1|[764_7182]
24|3531|1|[24_3531]
1207|24461|1|[1207_24461]
221|23970|1|[221_23970]
787|5676|1|[787_5676]
24|38522|1|[24_38522]
1230|26510|1|[1230_26510]
222|23865|1|[222_23865]
221|6780|1|[221_6780]
205|6833|1|[205_6833]
169|3545|1|[169_3545]
1041|6705|1|[1041_6705]
256|19760|1|[256_19760]
1230|26511|1|[1230_26511]
974|18144|1|[974_18144]
210|5514|1|[210_5514]
101|40372|1|[101_40372]
