213|27112|1|[213_27112]
798|5641|1|[798_5641]
360|6852|1|[360_6852]
217|20055|1|[217_20055]
794|6316|1|[794_6316]
215|26030|1|[215_26030]
793|5831|1|[793_5831]
1204|25602|1|[1204_25602]
24|26649|1|[24_26649]
210|26701|1|[210_26701]
322|6776|1|[322_6776]
223|26458|1|[223_26458]
1203|5082|1|[1203_5082]
101|38557|1|[101_38557]
24|3535|1|[24_3535]
422|23821|1|[422_23821]
608|25903|1|[608_25903]
214|26166|1|[214_26166]
792|16549|1|[792_16549]
968|15615|1|[968_15615]
790|5611|1|[790_5611]
209|6830|1|[209_6830]
970|15702|1|[970_15702]
796|5174|1|[796_5174]
965|19420|1|[965_19420]
969|33010|1|[969_33010]
444|26226|1|[444_26226]
207|4406|1|[207_4406]
215|6649|1|[215_6649]
763|5097|1|[763_5097]
217|6890|1|[217_6890]
760|4994|1|[760_4994]
205|6607|1|[205_6607]
223|26670|1|[223_26670]
1049|25994|1|[1049_25994]
