206|6617|1|[206_6617]
217|25878|1|[217_25878]
784|5523|1|[784_5523]
403|16688|1|[403_16688]
970|15713|1|[970_15713]
1204|25767|1|[1204_25767]
169|8209|1|[169_8209]
1220|26082|1|[1220_26082]
784|35009|1|[784_35009]
216|6631|1|[216_6631]
360|6730|1|[360_6730]
222|6761|1|[222_6761]
38|10956|1|[38_10956]
213|7040|1|[213_7040]
29|40283|1|[29_40283]
784|6313|1|[784_6313]
212|8136|1|[212_8136]
782|3089|1|[782_3089]
223|6566|1|[223_6566]
970|15708|1|[970_15708]
403|26648|1|[403_26648]
218|6886|1|[218_6886]
180|5559|1|[180_5559]
360|16209|1|[360_16209]
