213|6913|1|[213_6913]
39|20008|1|[39_20008]
214|26603|1|[214_26603]
360|12192|1|[360_12192]
608|25905|1|[608_25905]
38|40278|1|[38_40278]
858|10230|1|[858_10230]
1049|26809|1|[1049_26809]
1049|26248|1|[1049_26248]
180|8216|1|[180_8216]
221|26210|1|[221_26210]
770|5566|1|[770_5566]
762|5039|1|[762_5039]
214|11391|1|[214_11391]
220|3990|1|[220_3990]
214|6790|1|[214_6790]
1216|25843|1|[1216_25843]
24|3629|1|[24_3629]
1210|25621|1|[1210_25621]
221|6682|1|[221_6682]
422|24872|1|[422_24872]
210|8170|1|[210_8170]
217|11392|1|[217_11392]
852|4636|1|[852_4636]
1203|25543|1|[1203_25543]
1049|26780|1|[1049_26780]
967|18254|1|[967_18254]
973|16391|1|[973_16391]
223|6829|1|[223_6829]
