780|5205|1|[780_5205]
901|27313|1|[901_27313]
902|11672|1|[902_11672]
217|21229|1|[217_21229]
766|5033|1|[766_5033]
422|26660|1|[422_26660]
761|5103|1|[761_5103]
54|40297|1|[54_40297]
766|5087|1|[766_5087]
218|27346|1|[218_27346]
1036|26040|1|[1036_26040]
216|26129|1|[216_26129]
24|5547|1|[24_5547]
973|10171|1|[973_10171]
219|23929|1|[219_23929]
627|24166|1|[627_24166]
1209|26089|1|[1209_26089]
55|40422|1|[55_40422]
218|18867|1|[218_18867]
763|4989|1|[763_4989]
220|25924|1|[220_25924]
207|7105|1|[207_7105]
205|21390|1|[205_21390]
778|5679|1|[778_5679]
