211|6573|1|[211_6573]
422|6869|1|[422_6869]
224|5541|1|[224_5541]
220|5463|1|[220_5463]
1042|25893|1|[1042_25893]
217|24976|1|[217_24976]
101|40265|1|[101_40265]
787|3436|1|[787_3436]
214|25916|1|[214_25916]
218|26464|1|[218_26464]
180|5572|1|[180_5572]
765|5005|1|[765_5005]
223|26669|1|[223_26669]
770|5555|1|[770_5555]
36|19636|1|[36_19636]
360|24138|1|[360_24138]
214|18407|1|[214_18407]
224|6954|1|[224_6954]
217|26624|1|[217_26624]
768|3532|1|[768_3532]
216|6770|1|[216_6770]
1213|25469|1|[1213_25469]
221|6659|1|[221_6659]
216|6614|1|[216_6614]
222|6854|1|[222_6854]
395|7701|1|[395_7701]
444|26521|1|[444_26521]
219|12358|1|[219_12358]
972|18157|1|[972_18157]
788|5221|1|[788_5221]
