213|26790|1|[213_26790]
760|5002|1|[760_5002]
970|15717|1|[970_15717]
360|6713|1|[360_6713]
205|6738|1|[205_6738]
788|5233|1|[788_5233]
180|5668|1|[180_5668]
788|5232|1|[788_5232]
214|23967|1|[214_23967]
403|26433|1|[403_26433]
218|26453|1|[218_26453]
1230|26504|1|[1230_26504]
220|25926|1|[220_25926]
59|40359|1|[59_40359]
971|15553|1|[971_15553]
360|11536|1|[360_11536]
1214|5090|1|[1214_5090]
1211|25445|1|[1211_25445]
403|26589|1|[403_26589]
1049|26850|1|[1049_26850]
212|26073|1|[212_26073]
766|5048|1|[766_5048]
973|15563|1|[973_15563]
765|5020|1|[765_5020]
207|6616|1|[207_6616]
792|5488|1|[792_5488]
966|19779|1|[966_19779]
422|26002|1|[422_26002]
