212|26122|1|[212_26122]
223|6580|1|[223_6580]
1049|6847|1|[1049_6847]
209|26007|1|[209_26007]
761|4963|1|[761_4963]
213|23802|1|[213_23802]
1475|10196|1|[1475_10196]
328|40385|1|[328_40385]
101|40371|1|[101_40371]
787|3404|1|[787_3404]
101|40268|1|[101_40268]
1049|4546|1|[1049_4546]
777|3767|1|[777_3767]
46|40312|1|[46_40312]
779|5499|1|[779_5499]
212|23931|1|[212_23931]
966|15706|1|[966_15706]
221|26399|1|[221_26399]
207|20542|1|[207_20542]
792|5486|1|[792_5486]
219|26147|1|[219_26147]
180|41007|1|[180_41007]
221|6675|1|[221_6675]
783|6300|1|[783_6300]
223|6904|1|[223_6904]
217|20176|1|[217_20176]
770|5574|1|[770_5574]
