971|32169|1|[971_32169]
220|3163|1|[220_3163]
1214|5085|1|[1214_5085]
214|6838|1|[214_6838]
967|15579|1|[967_15579]
322|6702|1|[322_6702]
218|26456|1|[218_26456]
1043|26147|1|[1043_26147]
322|24948|1|[322_24948]
243|15017|1|[243_15017]
749|15706|1|[749_15706]
210|26717|1|[210_26717]
766|5081|1|[766_5081]
216|6718|1|[216_6718]
216|26427|1|[216_26427]
901|11294|1|[901_11294]
759|5029|1|[759_5029]
209|17804|1|[209_17804]
1217|26069|1|[1217_26069]
422|27563|1|[422_27563]
422|25856|1|[422_25856]
38|26149|1|[38_26149]
782|5639|1|[782_5639]
760|4997|1|[760_4997]
218|3313|1|[218_3313]
799|5715|1|[799_5715]
322|17620|1|[322_17620]
