974|15723|1|[974_15723]
210|6770|1|[210_6770]
781|5551|1|[781_5551]
214|6571|1|[214_6571]
38|10955|1|[38_10955]
422|27242|1|[422_27242]
207|6589|1|[207_6589]
767|4966|1|[767_4966]
360|6652|1|[360_6652]
224|20008|1|[224_20008]
207|23488|1|[207_23488]
779|3090|1|[779_3090]
422|6375|1|[422_6375]
218|26549|1|[218_26549]
965|20034|1|[965_20034]
360|26803|1|[360_26803]
55|40423|1|[55_40423]
221|25895|1|[221_25895]
858|26094|1|[858_26094]
33|6382|1|[33_6382]
608|26415|1|[608_26415]
213|6823|1|[213_6823]
395|26215|1|[395_26215]
216|20540|1|[216_20540]
222|25921|1|[222_25921]
207|27317|1|[207_27317]
777|3226|1|[777_3226]
783|5717|1|[783_5717]
216|27092|1|[216_27092]
395|6559|1|[395_6559]
210|10754|1|[210_10754]
