966|15622|1|[966_15622]
1042|6702|1|[1042_6702]
766|5034|1|[766_5034]
769|5696|1|[769_5696]
220|15584|1|[220_15584]
212|8234|1|[212_8234]
1219|26616|1|[1219_26616]
207|26014|1|[207_26014]
210|5543|1|[210_5543]
207|8281|1|[207_8281]
219|26776|1|[219_26776]
749|4852|1|[749_4852]
778|3175|1|[778_3175]
223|6695|1|[223_6695]
746|10170|1|[746_10170]
552|25964|1|[552_25964]
24|40226|1|[24_40226]
795|5593|1|[795_5593]
1049|16338|1|[1049_16338]
761|6811|1|[761_6811]
220|20133|1|[220_20133]
214|6375|1|[214_6375]
360|26848|1|[360_26848]
775|3139|1|[775_3139]
