746|15555|1|[746_15555]
782|8240|1|[782_8240]
222|5186|1|[222_5186]
47|40403|1|[47_40403]
212|26222|1|[212_26222]
223|6619|1|[223_6619]
98|40396|1|[98_40396]
855|10359|1|[855_10359]
793|5495|1|[793_5495]
746|19416|1|[746_19416]
360|26694|1|[360_26694]
1206|5020|1|[1206_5020]
395|26708|1|[395_26708]
765|5094|1|[765_5094]
37|40227|1|[37_40227]
215|26035|1|[215_26035]
217|25919|1|[217_25919]
972|18150|1|[972_18150]
1218|26749|1|[1218_26749]
794|15872|1|[794_15872]
1107|25810|1|[1107_25810]
55|40413|1|[55_40413]
773|5537|1|[773_5537]
216|24506|1|[216_24506]
780|5214|1|[780_5214]
422|26004|1|[422_26004]
970|15714|1|[970_15714]
552|25955|1|[552_25955]
