222|6746|1|[222_6746]
767|4979|1|[767_4979]
220|5552|1|[220_5552]
967|4649|1|[967_4649]
210|6694|1|[210_6694]
1475|36801|1|[1475_36801]
789|6194|1|[789_6194]
793|3944|1|[793_3944]
221|25892|1|[221_25892]
212|7033|1|[212_7033]
1204|4944|1|[1204_4944]
222|20127|1|[222_20127]
206|6616|1|[206_6616]
797|5226|1|[797_5226]
773|5544|1|[773_5544]
373|27250|1|[373_27250]
238|7914|1|[238_7914]
901|11297|1|[901_11297]
214|6751|1|[214_6751]
221|6751|1|[221_6751]
866|10174|1|[866_10174]
1036|26050|1|[1036_26050]
221|27154|1|[221_27154]
1212|25558|1|[1212_25558]
55|40412|1|[55_40412]
