220|26176|1|[220_26176]
765|5018|1|[765_5018]
1217|26064|1|[1217_26064]
965|16399|1|[965_16399]
218|26257|1|[218_26257]
218|6767|1|[218_6767]
1049|6743|1|[1049_6743]
218|6630|1|[218_6630]
38|40316|1|[38_40316]
395|26796|1|[395_26796]
1041|18925|1|[1041_18925]
1041|26229|1|[1041_26229]
210|25915|1|[210_25915]
217|5203|1|[217_5203]
222|3551|1|[222_3551]
213|18904|1|[213_18904]
1049|6918|1|[1049_6918]
207|6590|1|[207_6590]
180|4430|1|[180_4430]
98|40352|1|[98_40352]
776|3410|1|[776_3410]
857|10257|1|[857_10257]
761|4965|1|[761_4965]
1204|25634|1|[1204_25634]
793|3720|1|[793_3720]
219|21399|1|[219_21399]
1049|26779|1|[1049_26779]
216|6907|1|[216_6907]
1211|25447|1|[1211_25447]
29|40289|1|[29_40289]
223|26731|1|[223_26731]
760|4998|1|[760_4998]
221|6782|1|[221_6782]
857|10259|1|[857_10259]
