59|4040|1|[59_4040]
221|27124|1|[221_27124]
101|40267|1|[101_40267]
786|5596|1|[786_5596]
422|23946|1|[422_23946]
783|6426|1|[783_6426]
774|21658|1|[774_21658]
214|26425|1|[214_26425]
794|5577|1|[794_5577]
75|40374|1|[75_40374]
1475|31534|1|[1475_31534]
1041|26244|1|[1041_26244]
422|15416|1|[422_15416]
971|19422|1|[971_19422]
33|20254|1|[33_20254]
222|6997|1|[222_6997]
787|5675|1|[787_5675]
784|13435|1|[784_13435]
1475|35643|1|[1475_35643]
552|25961|1|[552_25961]
24|34391|1|[24_34391]
208|6928|1|[208_6928]
1206|4966|1|[1206_4966]
217|24841|1|[217_24841]
765|4995|1|[765_4995]
322|9403|1|[322_9403]
863|25842|1|[863_25842]
243|19849|1|[243_19849]
855|10218|1|[855_10218]
