965|16400|1|[965_16400]
54|40300|1|[54_40300]
216|17054|1|[216_17054]
971|21062|1|[971_21062]
214|24072|1|[214_24072]
207|5186|1|[207_5186]
223|26461|1|[223_26461]
101|40264|1|[101_40264]
861|31128|1|[861_31128]
215|26088|1|[215_26088]
781|6320|1|[781_6320]
213|26683|1|[213_26683]
211|6887|1|[211_6887]
799|5184|1|[799_5184]
746|4658|1|[746_4658]
1049|10488|1|[1049_10488]
1211|25716|1|[1211_25716]
328|21540|1|[328_21540]
403|27247|1|[403_27247]
1217|6934|1|[1217_6934]
1036|26038|1|[1036_26038]
211|7577|1|[211_7577]
444|26522|1|[444_26522]
209|6594|1|[209_6594]
395|26499|1|[395_26499]
217|10609|1|[217_10609]
207|26645|1|[207_26645]
403|25971|1|[403_25971]
215|26478|1|[215_26478]
790|6038|1|[790_6038]
205|4447|1|[205_4447]
33|4724|1|[33_4724]
973|21230|1|[973_21230]
422|26842|1|[422_26842]
