218|3990|1|[218_3990]
169|6191|1|[169_6191]
206|26387|1|[206_26387]
33|40260|1|[33_40260]
33|20444|1|[33_20444]
783|5264|1|[783_5264]
210|22321|1|[210_22321]
210|26764|1|[210_26764]
794|5561|1|[794_5561]
1215|18145|1|[1215_18145]
966|15629|1|[966_15629]
207|7476|1|[207_7476]
360|11298|1|[360_11298]
901|8419|1|[901_8419]
213|6616|1|[213_6616]
422|26254|1|[422_26254]
789|4685|1|[789_4685]
222|25351|1|[222_25351]
779|5513|1|[779_5513]
223|6561|1|[223_6561]
779|5507|1|[779_5507]
206|6935|1|[206_6935]
858|10665|1|[858_10665]
101|15400|1|[101_15400]
360|27153|1|[360_27153]
