769|6196|1|[769_6196]
768|3474|1|[768_3474]
360|11677|1|[360_11677]
627|26627|1|[627_26627]
98|40357|1|[98_40357]
360|11535|1|[360_11535]
216|6858|1|[216_6858]
212|12021|1|[212_12021]
209|7105|1|[209_7105]
215|11744|1|[215_11744]
221|26012|1|[221_26012]
224|26208|1|[224_26208]
1217|25889|1|[1217_25889]
215|26085|1|[215_26085]
422|25871|1|[422_25871]
403|6675|1|[403_6675]
969|19503|1|[969_19503]
38|3094|1|[38_3094]
212|25145|1|[212_25145]
217|13597|1|[217_13597]
776|3043|1|[776_3043]
973|37173|1|[973_37173]
972|34232|1|[972_34232]
