1230|26512|1|[1230_26512]
213|5556|1|[213_5556]
965|16395|1|[965_16395]
1043|26758|1|[1043_26758]
55|15036|1|[55_15036]
1|15042|1|[1_15042]
218|26201|1|[218_26201]
219|26636|1|[219_26636]
214|26136|1|[214_26136]
206|6737|1|[206_6737]
215|3606|1|[215_3606]
778|5690|1|[778_5690]
749|31703|1|[749_31703]
972|18155|1|[972_18155]
403|26434|1|[403_26434]
965|31528|1|[965_31528]
767|5021|1|[767_5021]
1212|25554|1|[1212_25554]
790|5605|1|[790_5605]
781|5552|1|[781_5552]
974|33664|1|[974_33664]
1212|25557|1|[1212_25557]
220|6773|1|[220_6773]
784|5530|1|[784_5530]
218|23985|1|[218_23985]
1042|27207|1|[1042_27207]
207|26012|1|[207_26012]
