215|26032|1|[215_26032]
974|15726|1|[974_15726]
216|26127|1|[216_26127]
1207|25490|1|[1207_25490]
59|20019|1|[59_20019]
970|19775|1|[970_19775]
208|3990|1|[208_3990]
1212|4945|1|[1212_4945]
322|6707|1|[322_6707]
211|6574|1|[211_6574]
1220|6751|1|[1220_6751]
224|8206|1|[224_8206]
1041|26628|1|[1041_26628]
218|6652|1|[218_6652]
216|26423|1|[216_26423]
215|3486|1|[215_3486]
749|18158|1|[749_18158]
206|6601|1|[206_6601]
213|23816|1|[213_23816]
218|27202|1|[218_27202]
403|27461|1|[403_27461]
855|10211|1|[855_10211]
1042|27464|1|[1042_27464]
221|6783|1|[221_6783]
47|40324|1|[47_40324]
218|26466|1|[218_26466]
789|3637|1|[789_3637]
