1|15515|1|[1_15515]
901|11293|1|[901_11293]
1207|25484|1|[1207_25484]
75|13808|1|[75_13808]
779|5504|1|[779_5504]
778|23721|1|[778_23721]
46|40313|1|[46_40313]
218|11543|1|[218_11543]
98|40358|1|[98_40358]
972|31554|1|[972_31554]
765|5093|1|[765_5093]
205|11501|1|[205_11501]
776|5517|1|[776_5517]
212|19760|1|[212_19760]
33|12529|1|[33_12529]
971|15549|1|[971_15549]
1217|6867|1|[1217_6867]
47|40323|1|[47_40323]
972|19896|1|[972_19896]
33|3645|1|[33_3645]
788|5726|1|[788_5726]
901|17027|1|[901_17027]
786|5833|1|[786_5833]
223|25859|1|[223_25859]
969|34375|1|[969_34375]
861|10418|1|[861_10418]
223|26233|1|[223_26233]
221|26175|1|[221_26175]
38|40279|1|[38_40279]
1043|6913|1|[1043_6913]
25|40434|1|[25_40434]
