215|6395|1|[215_6395]
1214|6819|1|[1214_6819]
29|20189|1|[29_20189]
25|40438|1|[25_40438]
218|6873|1|[218_6873]
218|2950|1|[218_2950]
965|16383|1|[965_16383]
217|3385|1|[217_3385]
360|11540|1|[360_11540]
221|5597|1|[221_5597]
360|6680|1|[360_6680]
1214|4949|1|[1214_4949]
221|17303|1|[221_17303]
223|26251|1|[223_26251]
221|25927|1|[221_25927]
1214|6813|1|[1214_6813]
1049|7158|1|[1049_7158]
1210|25766|1|[1210_25766]
211|6578|1|[211_6578]
422|3957|1|[422_3957]
105|40341|1|[105_40341]
766|5046|1|[766_5046]
901|11303|1|[901_11303]
