403|25144|1|[403_25144]
1220|26042|1|[1220_26042]
223|6707|1|[223_6707]
1220|26172|1|[1220_26172]
216|6720|1|[216_6720]
970|15712|1|[970_15712]
214|26105|1|[214_26105]
779|5503|1|[779_5503]
360|3130|1|[360_3130]
760|5075|1|[760_5075]
1049|23315|1|[1049_23315]
1220|26171|1|[1220_26171]
773|5835|1|[773_5835]
219|25881|1|[219_25881]
207|6593|1|[207_6593]
214|8817|1|[214_8817]
863|15284|1|[863_15284]
1203|25556|1|[1203_25556]
218|26783|1|[218_26783]
219|10852|1|[219_10852]
38|3091|1|[38_3091]
214|26785|1|[214_26785]
223|6614|1|[223_6614]
1217|6573|1|[1217_6573]
627|26688|1|[627_26688]
219|6731|1|[219_6731]
216|26107|1|[216_26107]
858|25696|1|[858_25696]
218|27347|1|[218_27347]
1206|8297|1|[1206_8297]
1212|25548|1|[1212_25548]
901|11291|1|[901_11291]
24|20215|1|[24_20215]
