219|26206|1|[219_26206]
858|10205|1|[858_10205]
218|5581|1|[218_5581]
775|5467|1|[775_5467]
54|40301|1|[54_40301]
965|16394|1|[965_16394]
218|20062|1|[218_20062]
221|25134|1|[221_25134]
759|4944|1|[759_4944]
214|26160|1|[214_26160]
1220|16604|1|[1220_16604]
213|26483|1|[213_26483]
218|26794|1|[218_26794]
422|23944|1|[422_23944]
1220|26641|1|[1220_26641]
1043|26789|1|[1043_26789]
215|26084|1|[215_26084]
746|10185|1|[746_10185]
762|5058|1|[762_5058]
608|26411|1|[608_26411]
214|6867|1|[214_6867]
223|25872|1|[223_25872]
216|24580|1|[216_24580]
222|7063|1|[222_7063]
795|6326|1|[795_6326]
863|10150|1|[863_10150]
552|25947|1|[552_25947]
