796|5194|1|[796_5194]
360|26222|1|[360_26222]
207|6898|1|[207_6898]
861|15249|1|[861_15249]
422|24091|1|[422_24091]
207|6901|1|[207_6901]
786|5583|1|[786_5583]
1043|6890|1|[1043_6890]
395|26217|1|[395_26217]
1212|25851|1|[1212_25851]
214|10731|1|[214_10731]
901|26189|1|[901_26189]
215|6665|1|[215_6665]
422|16250|1|[422_16250]
767|4990|1|[767_4990]
33|8575|1|[33_8575]
216|7621|1|[216_7621]
217|27318|1|[217_27318]
212|26117|1|[212_26117]
772|5211|1|[772_5211]
213|23921|1|[213_23921]
1043|25989|1|[1043_25989]
1043|26446|1|[1043_26446]
