221|25998|1|[221_25998]
1208|26097|1|[1208_26097]
1217|26491|1|[1217_26491]
1049|11169|1|[1049_11169]
216|26436|1|[216_26436]
901|26085|1|[901_26085]
129|20520|1|[129_20520]
971|15550|1|[971_15550]
1043|11540|1|[1043_11540]
39|26199|1|[39_26199]
768|3537|1|[768_3537]
222|27155|1|[222_27155]
98|15281|1|[98_15281]
205|11745|1|[205_11745]
786|5580|1|[786_5580]
211|6582|1|[211_6582]
210|7069|1|[210_7069]
214|26109|1|[214_26109]
29|40282|1|[29_40282]
774|5254|1|[774_5254]
771|5480|1|[771_5480]
243|34395|1|[243_34395]
1218|26050|1|[1218_26050]
213|6724|1|[213_6724]
1216|5052|1|[1216_5052]
769|5680|1|[769_5680]
395|10798|1|[395_10798]
1207|25486|1|[1207_25486]
207|6751|1|[207_6751]
243|20142|1|[243_20142]
775|5475|1|[775_5475]
105|40342|1|[105_40342]
373|7900|1|[373_7900]
968|17524|1|[968_17524]
1217|16567|1|[1217_16567]
