221|26026|1|[221_26026]
217|25879|1|[217_25879]
968|18998|1|[968_18998]
205|17818|1|[205_17818]
210|26763|1|[210_26763]
1036|26039|1|[1036_26039]
971|17275|1|[971_17275]
207|6663|1|[207_6663]
223|25870|1|[223_25870]
785|3471|1|[785_3471]
218|16309|1|[218_16309]
218|26081|1|[218_26081]
210|4691|1|[210_4691]
220|5597|1|[220_5597]
1216|5054|1|[1216_5054]
971|4633|1|[971_4633]
608|26414|1|[608_26414]
1041|27526|1|[1041_27526]
373|24139|1|[373_24139]
212|5504|1|[212_5504]
33|20330|1|[33_20330]
972|31556|1|[972_31556]
1208|25630|1|[1208_25630]
216|17730|1|[216_17730]
208|3610|1|[208_3610]
217|6616|1|[217_6616]
