1208|25622|1|[1208_25622]
207|26217|1|[207_26217]
1107|25680|1|[1107_25680]
1049|3292|1|[1049_3292]
965|19415|1|[965_19415]
794|5558|1|[794_5558]
214|10922|1|[214_10922]
764|5060|1|[764_5060]
792|33486|1|[792_33486]
221|26657|1|[221_26657]
776|12420|1|[776_12420]
779|6349|1|[779_6349]
971|4660|1|[971_4660]
322|3093|1|[322_3093]
1475|31535|1|[1475_31535]
749|15721|1|[749_15721]
129|40842|1|[129_40842]
222|20101|1|[222_20101]
403|26650|1|[403_26650]
1475|31537|1|[1475_31537]
212|26493|1|[212_26493]
1206|4992|1|[1206_4992]
210|24042|1|[210_24042]
39|15036|1|[39_15036]
1041|26637|1|[1041_26637]
