773|5538|1|[773_5538]
901|26126|1|[901_26126]
779|3313|1|[779_3313]
1217|26149|1|[1217_26149]
223|3508|1|[223_3508]
861|32216|1|[861_32216]
403|27458|1|[403_27458]
1217|6925|1|[1217_6925]
970|15707|1|[970_15707]
221|26179|1|[221_26179]
1219|26612|1|[1219_26612]
24|40257|1|[24_40257]
220|4926|1|[220_4926]
217|6849|1|[217_6849]
24|4040|1|[24_4040]
792|5491|1|[792_5491]
217|5492|1|[217_5492]
216|23933|1|[216_23933]
776|3959|1|[776_3959]
217|6998|1|[217_6998]
422|26517|1|[422_26517]
1220|25426|1|[1220_25426]
216|4712|1|[216_4712]
