219|5724|1|[219_5724]
791|3083|1|[791_3083]
211|6896|1|[211_6896]
746|20725|1|[746_20725]
771|3245|1|[771_3245]
36|15407|1|[36_15407]
47|40404|1|[47_40404]
777|5655|1|[777_5655]
221|27463|1|[221_27463]
209|22029|1|[209_22029]
213|10881|1|[213_10881]
207|6596|1|[207_6596]
901|26727|1|[901_26727]
221|6778|1|[221_6778]
784|5518|1|[784_5518]
360|27190|1|[360_27190]
218|6648|1|[218_6648]
217|5558|1|[217_5558]
1213|25461|1|[1213_25461]
213|6589|1|[213_6589]
214|26775|1|[214_26775]
746|15554|1|[746_15554]
213|25958|1|[213_25958]
213|20603|1|[213_20603]
1205|11338|1|[1205_11338]
