213|27119|1|[213_27119]
218|24162|1|[218_24162]
444|26235|1|[444_26235]
793|5515|1|[793_5515]
794|5567|1|[794_5567]
214|26110|1|[214_26110]
422|26668|1|[422_26668]
207|26396|1|[207_26396]
205|6895|1|[205_6895]
1213|25832|1|[1213_25832]
216|6741|1|[216_6741]
220|6671|1|[220_6671]
213|15962|1|[213_15962]
1043|25261|1|[1043_25261]
215|25861|1|[215_25861]
210|6693|1|[210_6693]
403|27246|1|[403_27246]
75|40416|1|[75_40416]
779|5506|1|[779_5506]
215|6877|1|[215_6877]
901|26116|1|[901_26116]
852|10386|1|[852_10386]
395|25909|1|[395_25909]
781|4320|1|[781_4320]
218|27349|1|[218_27349]
221|27250|1|[221_27250]
866|25570|1|[866_25570]
789|5663|1|[789_5663]
213|26396|1|[213_26396]
1215|25661|1|[1215_25661]
218|22915|1|[218_22915]
552|25959|1|[552_25959]
