746|4650|1|[746_4650]
1208|4943|1|[1208_4943]
221|6668|1|[221_6668]
799|5185|1|[799_5185]
395|25274|1|[395_25274]
22|40245|1|[22_40245]
764|5070|1|[764_5070]
212|26496|1|[212_26496]
206|6874|1|[206_6874]
1043|26444|1|[1043_26444]
224|5472|1|[224_5472]
403|27516|1|[403_27516]
777|4826|1|[777_4826]
223|26594|1|[223_26594]
444|26228|1|[444_26228]
212|19767|1|[212_19767]
395|26522|1|[395_26522]
774|5250|1|[774_5250]
207|4711|1|[207_4711]
971|10222|1|[971_10222]
766|5047|1|[766_5047]
214|26667|1|[214_26667]
