1043|26674|1|[1043_26674]
37|40225|1|[37_40225]
221|6680|1|[221_6680]
218|26484|1|[218_26484]
22|40242|1|[22_40242]
214|3324|1|[214_3324]
213|3726|1|[213_3726]
222|26765|1|[222_26765]
403|27459|1|[403_27459]
360|26804|1|[360_26804]
765|6819|1|[765_6819]
1217|26071|1|[1217_26071]
238|19293|1|[238_19293]
212|20256|1|[212_20256]
169|20088|1|[169_20088]
212|5484|1|[212_5484]
238|19285|1|[238_19285]
216|26061|1|[216_26061]
207|6585|1|[207_6585]
206|6624|1|[206_6624]
1041|26635|1|[1041_26635]
210|19346|1|[210_19346]
218|27145|1|[218_27145]
213|20542|1|[213_20542]
207|27480|1|[207_27480]
403|6922|1|[403_6922]
