1217|26145|1|[1217_26145]
1042|24783|1|[1042_24783]
221|20539|1|[221_20539]
395|25918|1|[395_25918]
213|6349|1|[213_6349]
1207|25481|1|[1207_25481]
218|6593|1|[218_6593]
395|26652|1|[395_26652]
373|24255|1|[373_24255]
1049|26776|1|[1049_26776]
422|6657|1|[422_6657]
213|26695|1|[213_26695]
219|20215|1|[219_20215]
223|6755|1|[223_6755]
219|27457|1|[219_27457]
217|18608|1|[217_18608]
1208|25614|1|[1208_25614]
214|6756|1|[214_6756]
208|8204|1|[208_8204]
101|40270|1|[101_40270]
966|19777|1|[966_19777]
214|27205|1|[214_27205]
767|4991|1|[767_4991]
786|6318|1|[786_6318]
221|6683|1|[221_6683]
760|5066|1|[760_5066]
