213|5688|1|[213_5688]
243|17607|1|[243_17607]
222|11675|1|[222_11675]
213|26753|1|[213_26753]
207|26074|1|[207_26074]
207|26025|1|[207_26025]
169|18414|1|[169_18414]
973|17274|1|[973_17274]
1041|4498|1|[1041_4498]
209|25973|1|[209_25973]
101|39847|1|[101_39847]
444|23793|1|[444_23793]
1041|23994|1|[1041_23994]
790|3702|1|[790_3702]
216|23930|1|[216_23930]
29|38558|1|[29_38558]
38|20005|1|[38_20005]
768|10955|1|[768_10955]
1219|26606|1|[1219_26606]
218|26465|1|[218_26465]
857|15178|1|[857_15178]
47|40402|1|[47_40402]
422|4741|1|[422_4741]
207|10609|1|[207_10609]
1230|26509|1|[1230_26509]
858|26092|1|[858_26092]
33|3529|1|[33_3529]
219|26217|1|[219_26217]
25|40433|1|[25_40433]
422|25867|1|[422_25867]
38|3082|1|[38_3082]
33|40261|1|[33_40261]
222|26621|1|[222_26621]
39|20173|1|[39_20173]
972|34378|1|[972_34378]
768|3336|1|[768_3336]
781|3202|1|[781_3202]
772|5718|1|[772_5718]
