218|25978|1|[218_25978]
778|6337|1|[778_6337]
1204|25617|1|[1204_25617]
761|4959|1|[761_4959]
101|40263|1|[101_40263]
1204|25600|1|[1204_25600]
852|10384|1|[852_10384]
787|3145|1|[787_3145]
217|11532|1|[217_11532]
216|26131|1|[216_26131]
216|20132|1|[216_20132]
214|22919|1|[214_22919]
54|40400|1|[54_40400]
766|5036|1|[766_5036]
403|20542|1|[403_20542]
101|26649|1|[101_26649]
218|6396|1|[218_6396]
759|8970|1|[759_8970]
219|20127|1|[219_20127]
1475|32618|1|[1475_32618]
761|4952|1|[761_4952]
395|25410|1|[395_25410]
770|6322|1|[770_6322]
