974|21021|1|[974_21021]
901|23843|1|[901_23843]
37|40230|1|[37_40230]
221|6806|1|[221_6806]
1049|7428|1|[1049_7428]
1209|25685|1|[1209_25685]
1211|22798|1|[1211_22798]
38|40274|1|[38_40274]
25|40442|1|[25_40442]
213|3253|1|[213_3253]
180|5663|1|[180_5663]
786|3455|1|[786_3455]
205|6604|1|[205_6604]
966|24237|1|[966_24237]
256|40851|1|[256_40851]
214|26084|1|[214_26084]
395|26761|1|[395_26761]
221|26424|1|[221_26424]
210|26445|1|[210_26445]
866|4653|1|[866_4653]
220|5695|1|[220_5695]
221|6787|1|[221_6787]
210|5560|1|[210_5560]
218|24072|1|[218_24072]
205|11746|1|[205_11746]
764|5076|1|[764_5076]
395|26649|1|[395_26649]
220|5207|1|[220_5207]
