901|30519|1|[901_30519]
33|20257|1|[33_20257]
219|23364|1|[219_23364]
1043|26704|1|[1043_26704]
328|40389|1|[328_40389]
422|26518|1|[422_26518]
212|7069|1|[212_7069]
763|4977|1|[763_4977]
212|26118|1|[212_26118]
221|8801|1|[221_8801]
795|5595|1|[795_5595]
215|6391|1|[215_6391]
1216|25517|1|[1216_25517]
1206|5038|1|[1206_5038]
256|15009|1|[256_15009]
216|23416|1|[216_23416]
781|3535|1|[781_3535]
858|10222|1|[858_10222]
207|26010|1|[207_26010]
217|6730|1|[217_6730]
214|27241|1|[214_27241]
1049|24783|1|[1049_24783]
627|26628|1|[627_26628]
209|6801|1|[209_6801]
1209|26090|1|[1209_26090]
787|4277|1|[787_4277]
972|21014|1|[972_21014]
213|6720|1|[213_6720]
180|37112|1|[180_37112]
