791|5620|1|[791_5620]
360|26607|1|[360_26607]
205|6600|1|[205_6600]
360|11537|1|[360_11537]
223|26103|1|[223_26103]
771|5476|1|[771_5476]
243|15526|1|[243_15526]
38|3872|1|[38_3872]
767|5030|1|[767_5030]
36|15399|1|[36_15399]
795|5597|1|[795_5597]
221|26226|1|[221_26226]
780|6352|1|[780_6352]
763|8564|1|[763_8564]
796|5193|1|[796_5193]
858|13881|1|[858_13881]
749|32617|1|[749_32617]
770|6324|1|[770_6324]
217|5246|1|[217_5246]
207|6592|1|[207_6592]
222|6752|1|[222_6752]
768|3504|1|[768_3504]
1220|10763|1|[1220_10763]
243|38390|1|[243_38390]
970|15710|1|[970_15710]
210|26431|1|[210_26431]
36|40215|1|[36_40215]
39|3058|1|[39_3058]
220|26712|1|[220_26712]
422|25865|1|[422_25865]
213|26752|1|[213_26752]
