967|10651|1|[967_10651]
1214|6811|1|[1214_6811]
217|25910|1|[217_25910]
221|6794|1|[221_6794]
1217|6904|1|[1217_6904]
1041|25591|1|[1041_25591]
971|4640|1|[971_4640]
219|10277|1|[219_10277]
169|5570|1|[169_5570]
217|8193|1|[217_8193]
969|33675|1|[969_33675]
1209|25695|1|[1209_25695]
785|5739|1|[785_5739]
779|7464|1|[779_7464]
322|6701|1|[322_6701]
221|6867|1|[221_6867]
216|11550|1|[216_11550]
212|26123|1|[212_26123]
1219|7105|1|[1219_7105]
863|10142|1|[863_10142]
788|5727|1|[788_5727]
224|3579|1|[224_3579]
221|26182|1|[221_26182]
216|6909|1|[216_6909]
773|5549|1|[773_5549]
