220|6704|1|[220_6704]
212|26199|1|[212_26199]
789|5667|1|[789_5667]
209|4558|1|[209_4558]
29|40285|1|[29_40285]
972|18147|1|[972_18147]
422|6391|1|[422_6391]
798|5643|1|[798_5643]
1207|25841|1|[1207_25841]
770|5579|1|[770_5579]
422|25858|1|[422_25858]
769|4276|1|[769_4276]
47|40405|1|[47_40405]
552|25963|1|[552_25963]
221|26803|1|[221_26803]
220|5539|1|[220_5539]
218|8803|1|[218_8803]
778|3530|1|[778_3530]
209|25982|1|[209_25982]
1211|25448|1|[1211_25448]
969|31566|1|[969_31566]
210|22452|1|[210_22452]
1036|26048|1|[1036_26048]
206|6618|1|[206_6618]
221|26248|1|[221_26248]
214|6752|1|[214_6752]
223|6739|1|[223_6739]
1220|26640|1|[1220_26640]
