971|4961|1|[971_4961]
422|26435|1|[422_26435]
785|5459|1|[785_5459]
218|12789|1|[218_12789]
403|27515|1|[403_27515]
1107|25679|1|[1107_25679]
627|25888|1|[627_25888]
205|6601|1|[205_6601]
206|6581|1|[206_6581]
780|5207|1|[780_5207]
763|4986|1|[763_4986]
852|24369|1|[852_24369]
75|40375|1|[75_40375]
169|19288|1|[169_19288]
207|19454|1|[207_19454]
217|6357|1|[217_6357]
207|3253|1|[207_3253]
206|6739|1|[206_6739]
771|5484|1|[771_5484]
209|25980|1|[209_25980]
861|30881|1|[861_30881]
901|26131|1|[901_26131]
1205|25744|1|[1205_25744]
212|26057|1|[212_26057]
968|10415|1|[968_10415]
1036|26046|1|[1036_26046]
790|9563|1|[790_9563]
219|26214|1|[219_26214]
215|26029|1|[215_26029]
1217|26756|1|[1217_26756]
217|20177|1|[217_20177]
