216|6611|1|[216_6611]
217|15774|1|[217_15774]
38|25960|1|[38_25960]
217|3958|1|[217_3958]
207|26036|1|[207_26036]
791|5608|1|[791_5608]
75|41458|1|[75_41458]
59|13439|1|[59_13439]
1204|25639|1|[1204_25639]
24|34384|1|[24_34384]
214|6762|1|[214_6762]
782|5633|1|[782_5633]
328|15073|1|[328_15073]
24|34386|1|[24_34386]
403|24149|1|[403_24149]
1043|8675|1|[1043_8675]
974|10198|1|[974_10198]
966|24239|1|[966_24239]
784|35195|1|[784_35195]
210|6677|1|[210_6677]
37|20059|1|[37_20059]
215|6660|1|[215_6660]
774|5252|1|[774_5252]
968|10179|1|[968_10179]
