851|10654|1|[851_10654]
206|6903|1|[206_6903]
1208|26183|1|[1208_26183]
212|5259|1|[212_5259]
223|23792|1|[223_23792]
1206|5074|1|[1206_5074]
395|25913|1|[395_25913]
1215|5037|1|[1215_5037]
973|16384|1|[973_16384]
218|20519|1|[218_20519]
220|19724|1|[220_19724]
855|10372|1|[855_10372]
213|6675|1|[213_6675]
1205|5066|1|[1205_5066]
780|6350|1|[780_6350]
207|26011|1|[207_26011]
24|34388|1|[24_34388]
1215|5028|1|[1215_5028]
214|26162|1|[214_26162]
786|4269|1|[786_4269]
207|6595|1|[207_6595]
794|5987|1|[794_5987]
1207|25750|1|[1207_25750]
794|5573|1|[794_5573]
