206|25856|1|[206_25856]
974|10387|1|[974_10387]
222|16335|1|[222_16335]
1217|26066|1|[1217_26066]
403|27460|1|[403_27460]
395|26123|1|[395_26123]
223|26459|1|[223_26459]
861|10137|1|[861_10137]
217|25873|1|[217_25873]
1107|25670|1|[1107_25670]
223|19431|1|[223_19431]
36|24758|1|[36_24758]
209|27055|1|[209_27055]
395|5213|1|[395_5213]
784|6315|1|[784_6315]
105|20510|1|[105_20510]
901|26185|1|[901_26185]
1205|26165|1|[1205_26165]
858|10229|1|[858_10229]
784|35017|1|[784_35017]
970|22816|1|[970_22816]
220|5485|1|[220_5485]
216|26130|1|[216_26130]
771|3604|1|[771_3604]
208|7906|1|[208_7906]
33|40123|1|[33_40123]
223|4443|1|[223_4443]
