33|40262|1|[33_40262]
1205|8382|1|[1205_8382]
768|3664|1|[768_3664]
216|16478|1|[216_16478]
760|5017|1|[760_5017]
792|5481|1|[792_5481]
212|3509|1|[212_3509]
786|5603|1|[786_5603]
217|22102|1|[217_22102]
775|33311|1|[775_33311]
215|26477|1|[215_26477]
216|15893|1|[216_15893]
966|19418|1|[966_19418]
763|7181|1|[763_7181]
1230|11537|1|[1230_11537]
796|5180|1|[796_5180]
169|5578|1|[169_5578]
218|6761|1|[218_6761]
1210|25632|1|[1210_25632]
46|40319|1|[46_40319]
215|6388|1|[215_6388]
216|27112|1|[216_27112]
783|5268|1|[783_5268]
746|19498|1|[746_19498]
373|27237|1|[373_27237]
216|6623|1|[216_6623]
799|5713|1|[799_5713]
221|6592|1|[221_6592]
