901|27201|1|[901_27201]
217|25949|1|[217_25949]
213|5217|1|[213_5217]
1214|5097|1|[1214_5097]
793|5829|1|[793_5829]
792|5490|1|[792_5490]
210|6673|1|[210_6673]
782|3457|1|[782_3457]
969|19499|1|[969_19499]
1209|25689|1|[1209_25689]
627|26687|1|[627_26687]
1217|26137|1|[1217_26137]
1219|26615|1|[1219_26615]
1203|5071|1|[1203_5071]
213|5742|1|[213_5742]
216|26496|1|[216_26496]
212|6765|1|[212_6765]
39|40366|1|[39_40366]
861|10123|1|[861_10123]
901|24614|1|[901_24614]
216|26062|1|[216_26062]
792|5494|1|[792_5494]
223|26457|1|[223_26457]
322|8555|1|[322_8555]
