1208|25607|1|[1208_25607]
771|4375|1|[771_4375]
243|34394|1|[243_34394]
209|27342|1|[209_27342]
746|4651|1|[746_4651]
206|6704|1|[206_6704]
1204|25768|1|[1204_25768]
1042|24053|1|[1042_24053]
968|15612|1|[968_15612]
1214|5034|1|[1214_5034]
216|6745|1|[216_6745]
210|26447|1|[210_26447]
974|13834|1|[974_13834]
211|5691|1|[211_5691]
322|6711|1|[322_6711]
222|6360|1|[222_6360]
214|26139|1|[214_26139]
75|38404|1|[75_38404]
210|8724|1|[210_8724]
322|10612|1|[322_10612]
851|15623|1|[851_15623]
1043|25876|1|[1043_25876]
217|6609|1|[217_6609]
217|6332|1|[217_6332]
36|40220|1|[36_40220]
214|26106|1|[214_26106]
972|22798|1|[972_22798]
763|4974|1|[763_4974]
858|10375|1|[858_10375]
38|3099|1|[38_3099]
214|6768|1|[214_6768]
218|6835|1|[218_6835]
403|6730|1|[403_6730]
765|5013|1|[765_5013]
223|6569|1|[223_6569]
1204|25625|1|[1204_25625]
213|26481|1|[213_26481]
