1042|26102|1|[1042_26102]
213|6716|1|[213_6716]
209|5516|1|[209_5516]
223|8419|1|[223_8419]
213|6400|1|[213_6400]
214|6792|1|[214_6792]
221|6681|1|[221_6681]
1049|26440|1|[1049_26440]
1041|24508|1|[1041_24508]
782|3176|1|[782_3176]
218|5563|1|[218_5563]
967|15574|1|[967_15574]
395|6571|1|[395_6571]
360|26846|1|[360_26846]
1215|25657|1|[1215_25657]
1219|6758|1|[1219_6758]
214|26137|1|[214_26137]
773|5548|1|[773_5548]
215|6390|1|[215_6390]
180|5658|1|[180_5658]
608|24631|1|[608_24631]
214|6763|1|[214_6763]
763|4982|1|[763_4982]
322|6775|1|[322_6775]
213|6821|1|[213_6821]
798|6138|1|[798_6138]
