3567|3655|2|[227, 116, 185, 644, 314, 211, 99]|[]|[18245, 22912]
3951|5689|1|[907]|[]|[18244]
5199|6320|1|[606, 1116, 775, 842, 809, 536, 1036, 449, 164, 288, 1122, 1251, 1030, 69, 807, 1151, 118]|[]|[18243]
3471|3629|1|[804, 632, 642]|[]|[18245]
5597|5574|3|[432, 960, 105]|[]|[18245, 18243, 18244]
6943|20666|1|[55, 656]|[]|[18242]
5202|19677|1|[704, 699]|[Throw-in]|[18245]
3247|3629|1|[62, 769, 24]|[Recovery]|[22912]
20005|10955|1|[12, 502, 600, 709]|[Recovery]|[22912]
